-1.495490,-0.911336,-0.822336,1.654890,1.701410,-1.330950,-0.570720,-0.365576,1.046740,-1.156310,-0.287892,0.918529,-0.316941,10.458400,-0.194888,2.000000
-1.495490,-0.293908,-0.621459,-0.566656,-0.569329,1.592680,2.778710,-0.664395,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.916548,-0.195080,2.000000
0.681488,-0.273991,-0.546130,1.654890,1.701410,1.367780,-0.570720,-0.066758,-0.953958,-1.156310,0.123382,-1.087120,-0.316941,1.088990,-0.087788,1.000000
0.681488,-0.346489,-0.411542,1.654890,1.701410,-0.881164,-0.570720,0.904402,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,0.175042,-0.195272,1.000000
0.681488,-0.877875,-0.955920,-0.566656,-0.569329,-1.106060,-0.570720,-0.514985,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.210081,-0.195272,2.000000
0.681488,0.788781,-0.855481,1.654890,1.701410,0.018415,-0.570720,-0.514985,1.046740,0.863570,-0.493529,-1.087120,-0.316941,-0.290554,-0.195272,2.000000
0.681488,-0.413410,1.622340,-0.566656,-0.569329,-0.881164,-0.570720,-0.514985,1.046740,0.863570,-0.493529,0.918529,-0.316941,-1.037810,-0.194888,2.000000
-1.495490,-0.121029,-0.737968,1.654890,1.701410,0.917994,-0.570720,-0.365576,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.571662,-0.192777,2.000000
0.681488,1.299450,0.349783,-0.566656,-0.569329,-1.330950,-0.570720,-0.365576,1.046740,0.863570,-0.493529,-1.087120,-0.316941,-1.037810,-0.151511,2.000000
-1.495490,-1.216460,-0.880591,-0.566656,-0.569329,-1.330950,-0.570720,-0.365576,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.348035,-0.191817,2.000000
0.681488,-0.844415,0.450221,-0.566656,-0.569329,-1.330950,-0.570720,-0.178815,-0.953958,-1.156310,0.123382,0.918529,-0.316941,0.111813,0.071710,1.000000
0.681488,-1.030840,0.400002,1.654890,1.701410,0.018415,-0.570720,-0.652442,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.233073,-0.195272,2.000000
0.681488,-0.493078,-0.403507,-0.566656,-0.569329,-1.330950,-0.570720,0.007947,-0.953958,-1.156310,0.740293,0.918529,-0.316941,-1.037810,-0.080111,1.000000
-1.495490,0.808698,0.349783,-0.566656,-0.569329,0.468205,-0.570720,-0.514985,-0.953958,-1.156310,0.123382,-1.087120,-0.316941,-0.204333,-0.195272,1.000000
-1.495490,1.970260,0.466292,-0.566656,-0.569329,-0.206479,-0.092231,1.352630,-0.953958,-1.156310,0.123382,-1.087120,-0.316941,-0.462998,-0.185675,2.000000
-1.495490,-0.326572,1.755920,-0.566656,-0.569329,0.468205,-0.092231,0.829698,-0.953958,-1.156310,-0.082255,0.918529,-0.316941,-1.037810,0.764402,1.000000
0.681488,-0.744830,-0.721898,1.654890,1.701410,-0.206479,-0.570720,0.082652,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,-0.003149,-0.191433,2.000000
-1.495490,-0.552830,-0.855481,-0.566656,-0.569329,0.468205,-0.092231,-0.290872,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,-1.037810,-0.065140,1.000000
0.681488,-0.844415,-0.737968,-0.566656,-0.569329,0.468205,-0.570720,-0.216167,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.417013,-0.193928,2.000000
-1.495490,-2.471240,1.303950,-0.566656,-0.569329,1.592680,2.778710,-0.664395,1.046740,0.863570,-0.493529,0.918529,-0.316941,-1.037810,0.802789,2.000000
0.681488,-0.678705,1.354170,1.654890,1.701410,0.018415,-0.570720,-0.216167,1.046740,0.863570,-0.493529,-1.087120,-0.316941,-1.037810,0.572468,2.000000
-0.407000,-0.844415,0.550660,-0.566656,-0.569329,-0.206479,-0.570720,-0.216167,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,-0.118111,-0.150359,1.000000
0.681488,-0.904166,1.052850,1.654890,1.701410,-0.206479,-0.092231,-0.414881,-0.953958,0.863570,-0.493529,-1.087120,-0.316941,-0.233073,-0.195272,2.000000
0.681488,2.103300,0.751537,-0.566656,-0.569329,1.142890,-0.092231,1.427330,-0.953958,-1.156310,0.123382,0.918529,-0.316941,-1.037810,-0.195272,1.000000
0.681488,-0.226987,-0.930810,1.654890,1.701410,-0.206479,-0.570720,-0.638995,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.203783,0.207791,2.000000
0.681488,-0.054904,-0.855481,-0.566656,-0.569329,-1.106060,-0.092231,-0.638995,1.046740,0.863570,-0.493529,-1.087120,3.268130,0.410715,-0.195272,2.000000
-1.495490,-0.944000,-0.838407,1.654890,1.701410,1.367780,-0.570720,-0.489586,-0.953958,0.863570,-0.493529,-1.087120,-0.316941,-0.118111,-0.195272,2.000000
-1.495490,-0.758373,0.249344,-0.566656,-0.569329,1.367780,-0.570720,0.082652,-0.953958,-1.156310,0.123382,0.918529,-0.316941,-0.577960,-0.019075,1.000000
-1.495490,0.502773,-0.453727,-0.566656,-0.569329,-0.656269,-0.092231,-0.601643,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.456700,-0.148056,2.000000
-1.495490,-1.043580,1.095040,-0.566656,-0.569329,1.592680,2.778710,-0.664395,1.046740,0.863570,-0.493529,0.918529,-0.316941,-1.037810,-0.185675,2.000000
0.681488,-0.465991,-0.353288,-0.566656,-0.569329,-1.330950,-0.570720,-0.290872,1.046740,-1.156310,-0.287892,0.918529,-0.316941,-1.037810,-0.191049,2.000000
0.681488,0.104432,0.550660,-0.566656,-0.569329,1.142890,0.386259,-0.190767,-0.953958,0.863570,-0.493529,-1.087120,3.268130,1.376400,-0.195272,2.000000
-1.495490,0.177727,-0.353288,1.654890,1.701410,1.367780,-0.570720,-0.066758,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.003149,-0.195272,2.000000
0.681488,0.243851,0.349783,-0.566656,-0.569329,1.367780,-0.570720,-0.627042,-0.953958,0.863570,-0.493529,-1.087120,-0.316941,1.508600,-0.195272,2.000000
0.681488,-0.346489,1.973880,-0.566656,-0.569329,-0.656269,0.386259,-0.664395,1.046740,0.863570,-0.493529,-1.087120,-0.316941,-0.014645,-0.195272,2.000000
0.681488,0.051851,2.291260,-0.566656,-0.569329,-1.106060,-0.570720,0.232061,-0.953958,-1.156310,1.357200,0.918529,-0.316941,0.399219,-0.055159,1.000000
0.681488,-0.346489,-0.604384,1.654890,1.701410,-1.330950,-0.570720,-0.365576,-0.953958,-1.156310,0.534656,-1.087120,-0.316941,-0.118111,0.913536,1.000000
-1.495490,-0.824498,-0.587310,-0.566656,-0.569329,0.468205,-0.570720,-0.041358,-0.953958,-1.156310,0.534656,0.918529,-0.316941,0.226775,0.285141,1.000000
0.681488,-0.220614,0.073576,-0.566656,-0.569329,0.917994,-0.570720,0.754993,-0.953958,-1.156310,-0.082255,0.918529,-0.316941,1.376400,-0.193928,1.000000
-1.495490,-0.871502,-0.704823,-0.566656,-0.569329,-1.330950,-0.570720,-0.664395,1.046740,0.863570,-0.493529,0.918529,-0.316941,-1.037810,-0.195272,2.000000
-1.495490,0.615901,-0.654604,-0.566656,-0.569329,1.592680,2.778710,-0.664395,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.600952,-0.195272,2.000000
-1.495490,0.211187,-0.880591,-0.566656,-0.569329,-0.881164,-0.570720,-0.552338,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.686624,-0.186827,1.000000
0.681488,-0.094738,-0.704823,1.654890,1.701410,-0.206479,-0.570720,-0.589690,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.249768,-0.195272,2.000000
-1.495490,-1.023670,1.052850,1.654890,1.701410,0.468205,-0.092231,-0.615090,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.916548,-0.195272,2.000000
0.681488,-1.123250,-0.888626,1.654890,1.701410,-0.206479,-0.570720,-0.577737,1.046740,0.863570,-0.493529,0.918529,3.268130,0.111813,-0.195272,2.000000
-1.495490,-0.944000,0.131831,-0.566656,-0.569329,-0.656269,-0.092231,-0.577737,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.577960,-0.102375,2.000000
0.681488,-0.658788,1.354170,-0.566656,-0.569329,-0.656269,-0.570720,-0.540385,1.046740,0.863570,-0.493529,0.918529,-0.316941,-1.037810,-0.195272,2.000000
0.681488,-0.180780,-0.654604,1.654890,1.701410,-1.330950,-0.570720,-0.216167,-0.953958,0.863570,-0.493529,-1.087120,-0.316941,-1.037810,-0.152086,2.000000
0.681488,-0.021443,-0.637529,-0.566656,-0.569329,-1.106060,-0.570720,-0.489586,1.046740,0.863570,-0.493529,-1.087120,3.268130,-1.037810,-0.195272,2.000000
0.681488,0.642192,0.249344,-0.566656,-0.569329,0.018415,-0.570720,-0.278919,-0.953958,-1.156310,0.534656,-1.087120,-0.316941,-0.417013,0.015281,1.000000
0.681488,-0.087568,-0.587310,-0.566656,-0.569329,-1.330950,-0.092231,0.630983,-0.953958,0.863570,-0.493529,0.918529,-0.316941,0.456700,-0.156885,1.000000
0.681488,0.197644,-0.604384,-0.566656,-0.569329,0.917994,-0.092231,0.680288,-0.953958,-1.156310,0.329019,-1.087120,-0.316941,0.416463,-0.030784,1.000000
0.681488,-0.991004,1.111110,-0.566656,-0.569329,1.592680,2.778710,-0.540385,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.577960,-0.195272,2.000000
0.681488,-0.612581,-0.654604,-0.566656,-0.569329,-1.330950,-0.092231,-0.241567,-0.953958,0.863570,-0.493529,0.918529,-0.316941,1.387890,-0.156885,1.000000
-1.495490,-0.187153,-0.747007,-0.566656,-0.569329,-1.330950,-0.570720,0.082652,-0.953958,-1.156310,0.534656,-1.087120,-0.316941,0.686624,0.079195,1.000000
0.681488,-0.844415,-0.587310,-0.566656,-0.569329,-1.330950,-0.570720,0.007947,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,-0.462998,-0.166481,1.000000
-1.495490,0.629445,-0.621459,-0.566656,-0.569329,1.367780,-0.570720,-0.589690,1.046740,0.863570,-0.493529,0.918529,-0.316941,-1.037810,-0.120417,2.000000
0.681488,1.286710,0.216199,-0.566656,-0.569329,0.693099,-0.570720,0.979107,1.046740,0.863570,-0.493529,0.918529,-0.316941,1.635060,-0.166481,2.000000
0.681488,3.377990,2.609650,-0.566656,-0.569329,1.592680,2.778710,-0.664395,-0.953958,0.863570,-0.493529,-1.087120,-0.316941,-1.037810,-0.195272,1.000000
0.681488,1.113830,0.751537,-0.566656,-0.569329,-0.881164,-0.092231,3.519060,-0.953958,-1.156310,-0.287892,-1.087120,-0.316941,-0.531975,0.188598,1.000000
0.681488,1.399040,0.349783,-0.566656,-0.569329,0.468205,-0.092231,1.128520,-0.953958,0.863570,-0.493529,-1.087120,-0.316941,0.974029,-0.195272,1.000000
0.681488,3.922130,0.148905,-0.566656,-0.569329,0.130863,1.343240,-0.503033,-0.953958,0.863570,-0.493529,0.918529,-0.316941,-1.037810,-0.130014,2.000000
0.681488,2.315220,1.956800,-0.566656,-0.569329,1.592680,2.778710,4.714340,-0.953958,-1.156310,2.591030,-1.087120,-0.316941,-1.037810,-0.003337,1.000000
0.681488,-0.678705,-0.930810,1.654890,1.701410,-0.206479,-0.570720,-0.627042,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.111813,-0.181836,2.000000
-1.495490,2.999570,2.057240,-0.566656,-0.569329,1.142890,1.821730,-0.664395,-0.953958,-1.156310,2.385390,0.918529,-0.316941,-1.037810,0.452700,1.000000
-1.495490,-0.273991,-0.353288,-0.566656,-0.569329,0.018415,-0.570720,0.169309,1.046740,-1.156310,-0.287892,-1.087120,-0.316941,0.571662,-0.193352,2.000000
-1.495490,-1.196550,-0.922775,-0.566656,-0.569329,1.367780,-0.570720,-0.365576,1.046740,-1.156310,-0.082255,-1.087120,-0.316941,0.801586,-0.195080,2.000000
-1.495490,0.741777,0.558695,1.654890,1.701410,0.468205,-0.092231,1.726150,-0.953958,-1.156310,2.385390,0.918529,-0.316941,-1.037810,0.246178,1.000000
0.681488,-0.864332,0.685248,-0.566656,-0.569329,1.367780,-0.570720,-0.078711,-0.953958,-1.156310,2.385390,0.918529,-0.316941,-0.692922,-0.164946,1.000000
0.681488,0.257395,-0.604384,-0.566656,-0.569329,0.693099,0.386259,-0.589690,-0.953958,0.863570,-0.493529,-1.087120,-0.316941,-0.100867,-0.195272,2.000000
0.681488,-0.665162,-0.637529,1.654890,1.701410,0.693099,-0.570720,0.257460,-0.953958,-1.156310,0.740293,0.918529,-0.316941,-0.577960,-0.195272,1.000000
0.681488,-0.632498,-0.453727,-0.566656,-0.569329,1.592680,2.778710,-0.638995,1.046740,0.863570,-0.493529,-1.087120,-0.316941,-0.462998,0.612390,2.000000
0.681488,0.337063,2.358560,1.654890,1.701410,-1.330950,-0.570720,0.530879,-0.953958,0.863570,-0.493529,0.918529,-0.316941,-0.577960,-0.195272,2.000000
-1.495490,-0.665162,0.450221,-0.566656,-0.569329,-1.330950,-0.570720,-0.615090,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.118111,-0.195272,2.000000
0.681488,0.430275,-0.805262,1.654890,1.701410,-1.106060,-0.570720,-0.489586,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.341737,-0.194696,2.000000
0.681488,-0.260448,-0.838407,1.654890,1.701410,-0.881164,-0.570720,-0.589690,-0.953958,-1.156310,-0.082255,0.918529,-0.316941,0.456700,-0.099304,1.000000
0.681488,1.054080,1.253730,1.654890,1.701410,-1.106060,-0.570720,-0.216167,-0.953958,0.863570,-0.493529,0.918529,3.268130,-1.037810,-0.195272,2.000000
0.681488,0.204017,-0.888626,1.654890,1.701410,-0.881164,-0.570720,-0.638995,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.003149,-0.195272,2.000000
0.681488,0.821445,-0.955920,-0.566656,-0.569329,-1.330950,0.386259,3.817880,-0.953958,0.863570,-0.493529,0.918529,-0.316941,-1.037810,-0.195272,1.000000
-1.495490,2.202890,-0.060007,-0.566656,-0.569329,0.468205,-0.092231,0.244013,-0.953958,-1.156310,0.740293,0.918529,-0.316941,-0.790640,-0.087788,1.000000
-1.495490,-1.210090,0.575770,-0.566656,-0.569329,0.468205,-0.570720,-0.627042,1.046740,-1.156310,-0.287892,-1.087120,-0.316941,-1.037810,-0.164562,2.000000
0.681488,0.303602,-0.453727,1.654890,1.701410,0.693099,-0.570720,0.232061,1.046740,0.863570,-0.493529,0.918529,3.268130,0.111813,-0.195272,2.000000
0.681488,-0.971087,-0.955920,-0.566656,-0.569329,0.468205,-0.570720,-0.465680,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.118111,-0.195080,2.000000
-1.495490,-0.977460,0.550660,-0.566656,-0.569329,0.468205,-0.570720,0.145403,-0.953958,-1.156310,0.534656,0.918529,-0.316941,-1.037810,4.934380,1.000000
-1.495490,2.030010,2.258120,-0.566656,-0.569329,-0.431374,2.778710,-0.664395,-0.953958,-1.156310,2.591030,0.918529,-0.316941,-1.037810,-0.147864,1.000000
0.681488,-1.176630,-0.788187,-0.566656,-0.569329,0.018415,-0.570720,-0.638995,-0.953958,0.863570,-0.493529,0.918529,3.268130,0.111813,-0.195272,2.000000
0.681488,-0.784664,-0.905700,1.654890,1.701410,-1.330950,-0.092231,-0.589690,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.571662,-0.156117,2.000000
0.681488,-0.386323,-0.788187,-0.566656,-0.569329,-0.881164,-0.570720,-0.316271,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.462998,-0.195272,2.000000
0.681488,-0.426157,-0.303069,-0.566656,-0.569329,-1.330950,-0.092231,0.019900,1.046740,-1.156310,-0.287892,-1.087120,-0.316941,1.353400,-0.191241,2.000000
0.681488,0.974408,4.108200,-0.566656,-0.569329,0.468205,-0.092231,-0.601643,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,3.330750,-0.177998,2.000000
-1.495490,-0.592664,-0.789192,-0.566656,-0.569329,0.468205,-0.570720,-0.540385,1.046740,-1.156310,-0.287892,-1.087120,-0.316941,0.111813,-0.193160,2.000000
0.681488,-0.266821,-0.805262,-0.566656,-0.569329,0.468205,-0.092231,-0.615090,1.046740,0.863570,-0.493529,-1.087120,-0.316941,0.226775,-0.147096,2.000000
0.681488,-0.824498,0.106721,-0.566656,-0.569329,0.468205,-0.570720,-0.552338,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,-0.118111,-0.195272,2.000000
0.681488,0.788781,-0.788187,-0.566656,-0.569329,1.592680,2.778710,-0.664395,-0.953958,0.863570,-0.493529,0.918529,-0.316941,-0.290554,-0.195080,2.000000
-1.495490,-0.944000,0.768612,-0.566656,-0.569329,-0.881164,-0.092231,-0.440281,-0.953958,-1.156310,0.945930,0.918529,-0.316941,-0.485990,-0.195272,1.000000
0.681488,0.649362,-0.629494,-0.566656,-0.569329,-1.330950,-0.570720,-0.216167,-0.953958,-1.156310,1.562840,0.918529,-0.316941,0.031340,0.706822,1.000000
-0.407000,0.781611,-0.252849,-0.566656,-0.569329,-0.656269,0.386259,-0.514985,1.046740,0.863570,-0.493529,0.918529,3.268130,5.630000,-0.195272,2.000000
0.681488,-0.692249,1.253730,-0.566656,-0.569329,0.693099,-0.570720,-0.066758,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,-0.577960,-0.141914,1.000000
0.681488,-0.067651,-0.737968,1.654890,1.701410,-1.330950,-0.570720,-0.652442,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.060630,-0.160915,2.000000
0.681488,0.709113,-0.847446,1.654890,1.701410,1.367780,-0.570720,-0.514985,-0.953958,-1.156310,0.123382,0.918529,-0.316941,0.111813,-0.003337,1.000000
-1.495490,-0.519369,-0.855481,-0.566656,-0.569329,0.468205,-0.092231,-0.216167,-0.953958,0.863570,-0.493529,0.918529,-0.316941,0.571662,-0.037117,1.000000
-1.495490,-0.744830,1.354170,1.654890,1.701410,-0.431374,0.864748,-0.664395,-0.953958,-1.156310,1.768480,-1.087120,-0.316941,-1.037810,-0.195272,1.000000
-0.407000,-0.360033,-0.411542,1.654890,1.701410,0.130863,1.343240,-0.638995,1.046740,0.863570,-0.493529,0.918529,3.268130,-0.577960,-0.195272,2.000000
0.681488,-0.771917,0.550660,-0.566656,-0.569329,1.367780,-0.570720,-0.241567,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,-0.577960,1.685690,1.000000
-1.495490,-0.971087,-0.069046,1.654890,1.701410,-1.330950,-0.092231,0.232061,-0.953958,0.863570,-0.493529,0.918529,-0.316941,0.341737,-0.195272,1.000000
0.681488,1.100280,0.450221,1.654890,1.701410,-1.330950,-0.570720,-0.178815,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.118111,-0.194888,2.000000
-1.495490,-1.210090,-0.838407,-0.566656,-0.569329,-1.330950,-0.092231,-0.216167,-0.953958,-1.156310,-0.082255,0.918529,-0.316941,-0.462998,-0.195272,1.000000
0.681488,2.527940,0.450221,-0.566656,-0.569329,1.142890,1.821730,-0.664395,1.046740,0.863570,-0.493529,0.918529,-0.316941,-1.037810,-0.192968,2.000000
0.681488,-0.565576,-0.654604,-0.566656,-0.569329,-1.106060,-0.092231,-0.104110,-0.953958,-1.156310,0.740293,0.918529,-0.316941,0.111813,-0.132509,1.000000
-1.495490,1.777460,-0.922775,-0.566656,-0.569329,1.592680,2.778710,-0.664395,1.046740,0.863570,-0.493529,-1.087120,3.268130,-0.681426,-0.190089,2.000000
0.681488,-0.180780,-0.721898,-0.566656,-0.569329,-0.206479,-0.570720,-0.514985,-0.953958,0.863570,-0.493529,0.918529,3.268130,0.571662,-0.195272,2.000000
0.681488,0.761694,-0.654604,-0.566656,-0.569329,-0.656269,0.386259,-0.664395,1.046740,0.863570,-0.493529,0.918529,3.268130,0.686624,-0.195272,2.000000
0.681488,-0.864332,0.902195,-0.566656,-0.569329,-1.330950,-0.570720,-0.166862,-0.953958,-1.156310,0.123382,-1.087120,-0.316941,-0.807884,-0.189898,1.000000
0.681488,1.326540,-0.453727,-0.566656,-0.569329,0.018415,0.386259,0.082652,-0.953958,-1.156310,1.974110,-1.087120,-0.316941,1.318920,0.286485,1.000000
0.681488,-0.532912,0.374892,1.654890,1.701410,-1.106060,-0.570720,0.979107,-0.953958,0.863570,-0.493529,-1.087120,3.268130,-0.462998,-0.195272,1.000000
-1.495490,-1.030840,-0.880591,3.876440,3.972140,-0.881164,2.778710,2.323790,1.046740,0.863570,-0.493529,-1.087120,3.268130,0.686624,-0.195272,1.000000
0.681488,0.841362,-0.604384,-0.566656,-0.569329,-0.206479,-0.570720,-0.601643,-0.953958,0.863570,-0.493529,0.918529,-0.316941,-0.118111,-0.195272,2.000000
0.681488,2.740650,1.253730,-0.566656,-0.569329,1.142890,1.821730,5.311970,-0.953958,-1.156310,0.945930,-1.087120,-0.316941,-0.911350,-0.195272,1.000000
0.681488,0.270938,-0.687749,-0.566656,-0.569329,-0.656269,0.386259,-0.627042,1.046740,0.863570,-0.493529,-1.087120,-0.316941,1.491360,0.668435,2.000000
0.681488,-0.346489,-0.102191,-0.566656,-0.569329,-0.881164,-0.570720,0.617537,-0.953958,-1.156310,-0.287892,-1.087120,-0.316941,-0.348035,-0.195272,1.000000
-1.495490,0.164183,-0.026862,-0.566656,-0.569329,0.468205,-0.092231,-0.178815,-0.953958,-1.156310,-0.082255,0.918529,-0.316941,-1.037810,-0.195272,1.000000
0.681488,1.359200,-0.202630,-0.566656,-0.569329,-0.656269,0.386259,-0.365576,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.462998,-0.194888,2.000000
0.681488,-0.838041,1.052850,1.654890,1.701410,-1.330950,-0.570720,0.082652,-0.953958,0.863570,-0.493529,0.918529,3.268130,-0.807884,-0.195272,1.000000
-1.495490,-0.811751,-0.855481,1.654890,1.701410,1.142890,2.300220,-0.365576,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.456700,-0.195272,2.000000
0.681488,1.034160,-0.554165,-0.566656,-0.569329,0.018415,-0.570720,-0.141462,-0.953958,-1.156310,-0.082255,-1.087120,-0.316941,-1.037810,-0.192393,1.000000
-1.495490,1.113830,-0.034897,-0.566656,-0.569329,-0.206479,-0.092231,-0.365576,1.046740,0.863570,-0.493529,-1.087120,3.268130,0.341737,-0.195272,2.000000
0.681488,-0.625327,1.278840,-0.566656,-0.569329,0.917994,-0.092231,-0.526938,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,-0.462998,-0.195272,1.000000
-1.495490,1.273160,1.655490,-0.566656,-0.569329,-0.656269,0.386259,0.879003,-0.953958,-1.156310,1.357200,-1.087120,-0.316941,-1.037810,-0.195272,1.000000
0.681488,-0.871502,-0.905700,-0.566656,-0.569329,0.468205,-0.570720,-0.627042,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.111813,-0.195272,2.000000
-1.495490,1.366370,-0.687749,-0.566656,-0.569329,-0.656269,3.257190,-0.564291,1.046740,0.863570,-0.493529,0.918529,-0.316941,-1.037810,-0.172240,2.000000
0.681488,0.423104,-0.529055,1.654890,1.701410,0.693099,-0.570720,-0.638995,-0.953958,-1.156310,-0.287892,0.918529,-0.316941,-0.750403,0.032555,1.000000
0.681488,1.990180,1.555050,-0.566656,-0.569329,-0.206479,-0.092231,1.726150,-0.953958,0.863570,-0.493529,-1.087120,-0.316941,-0.899854,0.193972,1.000000
0.681488,0.881196,-0.747007,-0.566656,-0.569329,0.693099,-0.570720,0.829698,-0.953958,-1.156310,0.740293,-1.087120,-0.316941,1.836250,1.724080,1.000000
0.681488,-0.340116,-0.051972,1.654890,1.701410,-1.330950,0.386259,0.082652,1.046740,0.863570,-0.493529,0.918529,-0.316941,0.111813,0.036969,2.000000
0.681488,-0.724913,-0.855481,-0.566656,-0.569329,-1.330950,-0.570720,-0.627042,1.046740,0.863570,-0.493529,0.918529,-0.316941,1.031510,-0.195272,2.000000
0.681488,-0.194323,-0.227740,-0.566656,-0.569329,1.367780,-0.570720,-0.589690,1.046740,0.863570,-0.493529,-1.087120,-0.316941,-0.462998,-0.195272,2.000000
0.681488,-1.083420,0.349783,-0.566656,-0.569329,-0.656269,-0.570720,-0.627042,1.046740,0.863570,-0.493529,0.918529,-0.316941,-0.692922,-0.176078,2.000000
