1.034540,0.106090,0.533509,0.394849,2.000000
0.309959,-0.585801,0.533509,0.001747,2.000000
0.793012,-0.124540,1.156940,1.312090,3.000000
-0.052331,2.181760,-1.450150,-1.308590,1.000000
-0.897674,1.720500,-1.280120,-1.177560,1.000000
-0.414621,-1.738950,0.136778,0.132781,2.000000
1.155300,-0.585801,0.590184,0.263815,2.000000
1.034540,0.106090,1.043590,1.574160,3.000000
0.068432,-0.124540,0.250129,0.394849,2.000000
-0.414621,-1.047060,0.363481,0.001747,2.000000
-1.018440,-0.124540,-1.223440,-1.308590,1.000000
0.430722,-1.969580,0.420157,0.394849,2.000000
-1.018440,0.797981,-1.223440,-1.046520,1.000000
-1.139200,-1.277690,0.420157,0.656917,3.000000
0.672249,0.336720,0.420157,0.394849,2.000000
0.309959,-0.124540,0.476833,0.263815,2.000000
-0.052331,-0.816431,0.080102,0.001747,2.000000
-0.293857,-0.355171,-0.089926,0.132781,2.000000
-0.173094,-0.124540,0.250129,0.001747,2.000000
-0.173094,-0.355171,0.250129,0.132781,2.000000
-0.293857,-0.124540,0.193454,0.132781,2.000000
1.034540,0.567351,1.100270,1.705190,3.000000
-0.535384,-0.124540,0.420157,0.394849,2.000000
0.672249,-0.585801,1.043590,1.312090,3.000000
-0.052331,-1.047060,0.136778,0.001747,2.000000
0.068432,0.336720,0.590184,0.787951,2.000000
1.879880,-0.585801,1.326970,0.918985,3.000000
1.638360,1.259240,1.326970,1.705190,3.000000
-0.535384,0.797981,-1.280120,-1.046520,1.000000
-1.139200,0.106090,-1.280120,-1.439630,1.000000
-0.173094,-1.277690,0.703536,1.050020,3.000000
0.672249,-0.816431,0.873564,0.918985,3.000000
-1.863780,-0.124540,-1.506820,-1.439630,1.000000
-0.897674,-1.277690,-0.429981,-0.129287,2.000000
0.430722,-0.585801,0.590184,0.787951,3.000000
-1.018440,0.336720,-1.450150,-1.308590,1.000000
-0.776911,2.412390,-1.280120,-1.439630,1.000000
-1.501490,0.336720,-1.336790,-1.308590,1.000000
1.276070,0.336720,1.100270,1.443120,3.000000
-1.259960,0.797981,-1.223440,-1.308590,1.000000
-0.052331,-0.585801,0.760212,1.574160,3.000000
1.155300,-0.124540,0.986915,1.181050,3.000000
-0.293857,-0.816431,0.250129,0.132781,2.000000
-1.018440,0.567351,-1.336790,-1.308590,1.000000
-0.173094,3.104280,-1.280120,-1.046520,1.000000
-0.414621,2.643020,-1.336790,-1.308590,1.000000
-0.293857,-1.277690,0.080102,-0.129287,2.000000
0.672249,0.106090,0.986915,0.787951,3.000000
0.793012,-0.124540,0.816888,1.050020,3.000000
0.551486,-0.816431,0.646860,0.787951,3.000000
0.551486,0.797981,1.043590,1.574160,3.000000
0.189196,0.797981,0.420157,0.525883,2.000000
-0.897674,1.720500,-1.223440,-1.308590,1.000000
0.551486,-1.277690,0.646860,0.394849,2.000000
-0.293857,-0.124540,0.420157,0.394849,2.000000
-1.501490,1.259240,-1.563500,-1.308590,1.000000
-1.139200,0.106090,-1.280120,-1.439630,1.000000
1.155300,0.336720,1.213620,1.443120,3.000000
-1.380730,0.336720,-1.223440,-1.308590,1.000000
0.672249,0.336720,0.873564,1.443120,3.000000
1.034540,-1.277690,1.156940,0.787951,3.000000
-0.776911,-0.816431,0.080102,0.263815,2.000000
-0.414621,-1.277690,0.136778,0.132781,2.000000
-0.535384,0.797981,-1.166770,-1.308590,1.000000
-0.052331,-0.816431,0.193454,-0.260321,2.000000
-1.018440,0.797981,-1.280120,-1.308590,1.000000
-0.897674,0.797981,-1.280120,-1.308590,1.000000
0.793012,-0.124540,0.986915,0.787951,3.000000
-0.293857,-0.585801,0.646860,1.050020,3.000000
2.242170,1.720500,1.667030,1.312090,3.000000
-0.535384,1.489870,-1.280120,-1.308590,1.000000
-1.501490,0.797981,-1.336790,-1.177560,1.000000
-0.052331,-0.816431,0.760212,0.918985,3.000000
1.034540,0.567351,1.100270,1.181050,3.000000
0.309959,-0.585801,0.136778,0.132781,2.000000
-0.173094,-0.585801,0.420157,0.132781,2.000000
-0.173094,1.720500,-1.166770,-1.177560,1.000000
0.793012,0.336720,0.760212,1.050020,3.000000
-0.776911,1.028610,-1.280120,-1.308590,1.000000
1.034540,0.106090,0.363481,0.263815,2.000000
0.309959,-0.124540,0.646860,0.787951,3.000000
1.396830,0.336720,0.533509,0.263815,2.000000
2.242170,-0.585801,1.667030,1.050020,3.000000
0.672249,-0.585801,1.043590,1.181050,3.000000
0.793012,-0.585801,0.476833,0.394849,2.000000
-0.414621,-1.508320,0.023426,-0.129287,2.000000
-0.414621,1.028610,-1.393470,-1.308590,1.000000
-1.018440,1.028610,-1.223440,-0.784457,1.000000
2.483700,1.720500,1.497000,1.050020,3.000000
-1.622250,-1.738950,-1.393470,-1.177560,1.000000
-0.776911,0.797981,-1.336790,-1.308590,1.000000
-0.052331,-0.816431,0.760212,0.918985,3.000000
-1.743020,-0.355171,-1.336790,-1.308590,1.000000
2.242170,-0.124540,1.326970,1.443120,3.000000
-1.259960,-0.124540,-1.336790,-1.439630,1.000000
-1.018440,1.259240,-1.336790,-1.308590,1.000000
0.551486,-0.585801,0.760212,0.394849,3.000000
1.034540,-0.124540,0.816888,1.443120,3.000000
-0.897674,1.720500,-1.053410,-1.046520,1.000000
1.276070,0.106090,0.646860,0.394849,2.000000
0.672249,-0.355171,0.306805,0.132781,2.000000
0.551486,-0.355171,1.043590,0.787951,3.000000
1.034540,-0.124540,0.703536,0.656917,2.000000
0.189196,-0.124540,0.590184,0.787951,3.000000
-1.743020,0.336720,-1.393470,-1.308590,1.000000
