-1.311930,-1.592560,-1.301660,-1.082620,0.429441,-0.746429,-0.743094,-0.725698,0.012334,0.885562,-0.461111,-0.435157,-0.473357,-0.541581,0.854290,-0.623075,-0.398983,0.391208,-0.032940,-0.312503,-1.249510,-1.629810,-1.253810,-0.993547,0.001375,-0.886413,-0.879660,-0.796202,-0.728583,-0.344152,1.000000
0.344124,-1.169400,0.433391,0.140690,0.777846,2.066910,1.491480,1.253540,2.587630,1.065440,0.121264,-0.919523,0.256171,0.100524,-0.083922,1.552470,1.078850,1.737980,1.957050,0.226410,0.372588,-1.073370,0.530876,0.176193,0.290438,2.168190,1.717500,1.896990,2.854880,0.858975,2.000000
1.995630,0.871965,1.861430,2.128680,-0.147914,-0.040539,0.262177,0.963869,-0.155461,-1.418850,1.033230,-0.162882,0.710704,1.179420,-0.770346,-0.719679,-0.488428,-0.229509,-1.174920,-0.683241,2.669180,1.612820,2.402760,3.046270,0.338615,0.036450,0.207605,1.312810,-0.127297,-0.480909,2.000000
0.715855,0.486011,0.742046,0.709579,1.119140,0.783125,0.799057,1.102520,0.668926,0.071156,1.448290,-0.571294,1.280480,1.368690,-0.330715,-0.371793,-0.148536,-0.080408,-0.709174,-0.375615,2.108480,0.957132,2.075400,2.343730,2.108030,0.658048,0.945774,1.443640,1.151240,0.647473,2.000000
0.854900,-0.671849,0.988970,0.732596,1.581310,2.333890,1.682150,2.349850,4.480810,1.605070,2.310850,-0.436607,2.181140,1.562130,0.329064,0.698667,0.179761,1.972980,0.306991,1.379060,1.237430,-0.695907,1.343310,1.019430,0.969297,0.893848,0.542178,2.135840,1.883450,1.215540,2.000000
0.128463,0.520887,0.223917,-0.028669,0.642750,1.561350,0.673618,1.002780,1.606390,0.912473,-0.543329,-0.423555,-0.373943,-0.423976,-0.862269,0.283215,-0.168413,0.279381,-0.726110,-0.031709,0.279483,1.225590,0.450525,0.028658,0.881702,2.606100,1.350330,2.365560,2.203490,2.411470,2.000000
1.272030,0.223284,1.240010,1.247780,-0.139382,0.042774,0.755153,0.731669,-0.418098,-0.822565,1.614520,1.145920,1.368020,1.169530,1.235300,0.097266,0.626656,1.185340,0.288845,0.159518,1.042950,0.257519,0.971319,0.917556,0.062692,-0.270535,0.347091,0.523240,-0.904766,-0.539044,2.000000
0.332773,1.390440,0.429276,0.220255,0.841838,1.237560,0.997251,0.994537,0.417233,0.368592,0.121985,-0.371348,0.312555,0.069528,-0.602154,0.284332,0.128082,-0.156579,-0.346258,-0.312880,0.827770,1.795040,1.251060,0.682203,1.389750,2.267340,1.731880,1.335630,1.820410,0.820218,2.000000
0.976918,-0.985727,0.947816,0.853080,0.150007,0.215081,0.124821,0.788882,-0.264893,-0.185204,0.703639,-0.714864,0.884802,0.456418,-0.470931,0.270930,0.072096,0.282623,-0.156332,-0.019993,0.773975,-1.001780,0.822521,0.608435,-0.300826,0.171193,-0.111629,0.471515,-0.233977,-0.263316,2.000000
1.277710,1.353240,1.351130,1.230730,0.713853,1.597320,1.795050,1.945240,1.354700,-0.117219,1.534470,0.451640,1.339340,1.421440,-0.264105,0.461346,0.664753,-0.035029,-0.057135,0.289144,1.423640,1.355750,1.584370,1.386510,0.732791,1.089610,1.635050,1.067870,0.878077,0.768173,2.000000
-0.649052,-0.137095,-0.577762,-0.608924,1.033820,0.894841,0.413958,0.074759,1.785130,2.151790,0.278847,-0.338718,0.301179,0.014573,-0.496243,0.483682,0.336456,-0.219785,0.264651,0.707500,0.113963,0.397441,0.361246,0.014256,1.372230,2.054420,2.029540,0.608434,3.006820,3.114630,2.000000
0.820848,1.090520,0.857277,0.694519,1.659520,0.856971,1.917980,1.839580,1.591800,0.144807,0.705802,0.328373,0.560347,0.603260,0.408664,0.298292,0.613736,-0.109580,0.057788,0.022333,0.953979,1.043360,0.858232,0.813930,1.359090,0.645972,1.373820,1.066350,1.017080,0.048401,2.000000
1.459320,1.669450,1.478700,1.441010,-0.167112,1.279220,0.964637,0.696105,0.150948,-0.026572,0.543170,-1.106960,0.327393,0.611833,-0.674760,0.430075,0.101911,-0.348953,-0.618445,0.038206,1.630540,0.849749,1.611150,1.637670,0.811627,2.572420,1.614920,0.972030,1.246610,1.569890,2.000000
0.568298,-0.327746,0.618584,0.432807,0.543206,0.976261,0.584556,0.737081,0.679870,0.333183,-0.256649,-0.962848,-0.337838,-0.116662,-0.951195,0.178793,-0.174044,-0.442303,-0.424890,0.008351,0.815356,0.257519,0.757049,0.668152,0.535703,2.072850,1.223310,1.092210,2.213190,2.178930,2.000000
0.741394,0.534837,0.746162,0.609839,-0.018507,0.554014,0.577030,0.290207,0.307801,-0.883469,0.203121,-0.538665,0.070203,0.106679,-0.421306,-0.027258,0.167504,0.024936,0.888867,-0.427012,0.773975,0.543872,0.780857,0.611948,1.048130,0.821392,1.288020,1.014630,3.171690,0.132005,2.000000
0.034820,0.565062,0.068355,-0.062200,0.132942,0.103365,0.540652,0.181967,0.267676,-0.219197,-0.429739,-0.358659,-0.103400,-0.339124,-0.387335,0.249711,0.538536,-0.030167,-0.031731,0.085824,-0.078455,0.761891,0.266015,-0.142236,0.535703,1.077530,1.181130,0.457823,1.115680,0.966387,2.000000
-0.311372,-0.202195,-0.385162,-0.372503,-0.464322,-1.262590,-0.792517,-0.507415,-1.257080,-0.590283,-0.797915,2.039610,-0.838863,-0.575434,-0.895575,-1.149150,-0.611664,-0.025305,0.746120,-0.762604,-0.614327,-0.466499,-0.678556,-0.587827,-1.548610,-1.322480,-1.073020,-0.980890,-1.476960,-1.232240,1.000000
0.244806,1.374170,0.146960,0.124777,-0.177066,-1.004130,-0.813089,-0.513600,-0.899599,-1.098760,2.916660,1.760440,2.577310,1.443430,-0.052616,-0.811816,-0.454306,1.195060,-1.531540,-0.771296,-0.264665,-0.077645,-0.348819,-0.319278,-1.686140,-1.289940,-1.189740,-1.302500,-2.159060,-1.600430,2.000000
-0.183678,0.355810,-0.146880,-0.271910,0.372559,0.400642,0.219527,0.140991,-0.334200,0.197212,-0.692980,-1.133790,-0.653390,-0.479591,-0.557525,-0.172443,-0.046502,0.133521,-0.819259,-0.229738,-0.152939,0.055770,0.001154,-0.246213,1.253980,1.069270,1.106350,1.691610,-0.151543,1.281980,2.000000
-0.195029,0.532512,-0.238242,-0.261112,-1.048080,-0.833719,-0.723776,-0.737295,-0.100745,-0.981197,-0.601026,-0.707613,-0.640036,-0.435406,-1.252610,-0.807348,-0.596094,-0.796582,-0.815630,-0.948162,-0.070179,0.743994,-0.141692,-0.162786,-1.005960,-0.317568,-0.305278,-0.051820,0.150716,-0.691303,2.000000
-0.901603,0.479036,-0.825921,-0.806416,1.872830,0.330583,0.195694,0.200265,0.304153,0.835990,-0.607877,0.382756,-0.516387,-0.513664,0.340721,-0.437685,-0.196903,-0.231130,-0.843453,-0.285292,-0.709501,1.572140,-0.596420,-0.643855,2.563520,0.098737,0.623664,0.422833,0.102225,0.670727,2.000000
1.402570,1.283490,1.495160,1.276190,-0.394641,2.171050,1.529110,1.306370,1.817960,0.089569,2.076820,0.814190,2.949740,1.419250,-0.164188,4.194840,2.164450,2.363560,3.966400,1.455400,1.618130,1.219080,2.087310,1.353130,-0.335864,3.115200,2.166630,2.049120,2.859730,1.099270,2.000000
-0.240431,0.230259,-0.191326,-0.311693,0.550316,0.743362,0.121308,0.326287,0.592324,0.711350,-0.125389,-0.710513,-0.217157,-0.197997,-0.655776,-0.223816,-0.332727,-0.362404,-0.405534,-0.180609,0.229827,0.377917,0.173760,0.046749,0.903601,0.750843,0.451585,0.526282,1.354900,1.038360,2.000000
-0.271645,0.585987,-0.269519,-0.350623,0.055440,0.006798,-0.077889,0.092799,-0.239359,-0.145546,-0.762215,-1.095900,-0.757749,-0.568180,-1.229290,-0.649878,-0.575554,-0.801120,-1.138630,-0.784145,-0.008108,0.685421,-0.052413,-0.245686,0.785348,0.865247,0.482262,0.701234,1.280550,0.677371,2.000000
1.283380,-0.392847,1.305860,1.196630,0.962713,1.216730,1.362280,1.339610,0.347926,-0.326840,0.806771,-1.003450,0.705758,0.686354,-0.248784,0.807556,0.783351,0.835271,0.452157,-0.098223,1.355370,-0.708923,1.289750,1.205600,1.556180,1.619050,2.216000,1.874170,1.451880,0.437632,2.000000
-1.683090,-0.569549,-1.656820,-1.287210,-0.736646,-0.850381,-0.914695,-1.108220,-0.155461,0.316186,-0.897442,-0.471593,-0.876452,-0.706339,0.641802,-0.503577,-0.530500,-0.952814,0.628777,-0.458379,-1.511450,-0.604795,-1.488020,-1.121240,-0.116877,-0.753576,-0.974903,-1.353460,0.330132,-0.545688,1.000000
-0.271645,-0.146395,-0.246473,-0.341814,1.382220,0.355199,0.423994,0.630904,1.154080,0.704268,-0.425772,-0.585796,-0.479292,-0.353632,-0.169517,-0.118278,-0.094206,0.057349,-0.376501,-0.057407,-0.123973,0.369782,-0.132764,-0.212842,2.024810,1.031770,1.094850,1.432990,1.615140,1.879940,2.000000
-0.589462,-1.083380,-0.573235,-0.584202,0.479213,-0.254124,-0.286997,-0.552257,-0.498348,-0.335338,-0.510514,-0.883631,-0.503527,-0.449915,-0.517226,-0.625867,-0.287342,-0.994466,-0.757563,-0.518846,-0.519153,-0.809797,-0.517259,-0.523368,0.745931,-0.245747,0.157276,-0.747368,-0.248524,-0.051813,1.000000
-0.180841,0.699913,-0.208199,-0.266795,-0.628569,-0.518075,-0.517930,-0.388609,-0.009552,-0.795655,-0.617974,0.246800,-0.559417,-0.442661,-0.861270,-0.650995,-0.362542,0.007109,-0.499893,-0.694956,-0.231561,0.999434,-0.245851,-0.319278,-0.708142,-0.528581,-0.210850,0.206805,-0.048096,-0.818094,1.000000
-0.671753,0.537162,-0.709867,-0.645013,-0.710338,-1.035370,-0.906040,-0.973360,-1.154940,-0.554874,0.003707,-0.012424,-0.114281,-0.260866,-0.394329,-0.877819,-0.669637,-0.705176,0.425544,-0.765627,-0.680535,0.006960,-0.722600,-0.639464,-1.045380,-1.068510,-1.039950,-1.178360,-0.756061,-1.014090,1.000000
-0.138276,-0.685800,-0.195853,-0.236106,-1.387240,-0.828417,-0.880952,-0.816671,-1.672920,-0.462810,-0.786015,-0.531957,-0.700871,-0.566861,-0.853943,-0.765468,-0.699121,-0.622360,-0.882164,-0.470095,-0.330873,-0.404673,-0.332749,-0.393221,-1.027860,-0.610571,-0.801386,-0.437322,-0.896684,-0.204627,1.000000
-0.620676,-0.244046,-0.669124,-0.617449,-0.977685,-1.076080,-0.866526,-0.913055,0.205664,-0.240442,-0.641413,-1.058560,-0.665755,-0.502673,0.056293,-0.954767,-0.622265,-0.615229,-0.070442,-0.438349,-0.655707,-0.707296,-0.702066,-0.620671,-0.786977,-1.050010,-0.863555,-0.785705,-0.187103,-0.546242,1.000000
1.161370,-0.137095,1.165930,1.074440,1.311120,0.836143,1.108890,1.471050,1.022760,0.042829,1.545290,0.681859,0.994602,1.285370,-1.046450,0.230725,-0.123359,-0.417183,0.749749,0.503046,0.896047,-0.251734,0.828473,0.773534,-0.191333,-0.156131,-0.047399,0.272222,0.194358,-0.225666,2.000000
0.276020,0.634813,0.217744,0.164560,-0.412417,-0.634903,-0.454960,-0.401495,-0.713565,-0.843811,-0.341391,-0.694198,-0.380373,-0.229212,-0.787998,-0.847553,-0.525531,-0.417183,-1.160400,-0.818536,0.378796,0.978283,0.310655,0.262431,0.286058,-0.308670,-0.004738,0.584093,-0.364902,-0.288785,2.000000
-0.739857,-0.125469,-0.766659,-0.698719,-0.079655,-0.939375,-0.733059,-0.673640,0.395346,-0.527963,-0.289464,-0.467242,-0.337838,-0.370778,0.428647,-0.935670,-0.609676,-0.506644,1.407840,-0.532451,-0.709501,-0.521817,-0.757419,-0.657554,-0.327105,-1.061830,-0.869642,-0.782662,0.655020,-0.752207,1.000000
1.442290,-0.167320,1.379930,1.412590,0.635640,0.423364,0.545670,1.057160,0.384403,-0.451480,1.162330,-0.043240,0.974818,1.366490,-0.194163,-0.135030,-0.080955,0.580826,-0.244642,-0.448553,2.042280,0.400695,1.870060,2.220780,1.315300,0.615464,0.554641,1.437550,1.028400,-0.055689,2.000000
0.165352,0.534837,0.147371,0.005714,1.232900,0.608925,0.508038,0.832693,0.785654,0.677358,0.062846,-0.121188,-0.064821,-0.005431,-1.126380,0.171534,-0.204522,0.149728,-0.286982,0.118325,0.331208,0.817209,0.251135,0.184273,0.194084,1.110580,0.414676,1.046570,1.288630,1.409320,2.000000
-0.305697,0.004732,-0.385162,-0.362842,-1.120600,-1.258240,-1.105210,-1.153320,0.026925,-1.103000,-0.004226,-0.005173,-0.134065,-0.162166,0.149881,-0.942873,-1.033650,-1.236430,0.164244,-0.304188,-0.421909,-0.557611,-0.506545,-0.450479,-1.325680,-1.222570,-1.295840,-1.574510,-0.746363,-1.165800,1.000000
-1.563340,-1.743680,-1.548580,-1.222990,0.082459,-0.977434,-0.855362,-1.059720,-0.469167,1.284980,-0.898884,-1.155180,-0.900193,-0.703767,1.022150,-0.833593,-0.400308,-0.981176,0.043272,-0.380528,-1.399100,-1.672110,-1.409450,-1.063800,1.792690,-0.828575,-0.744825,-1.071260,0.516013,0.349598,1.000000
-1.122940,-1.025250,-1.128400,-0.974639,1.211570,-0.449342,-0.977916,-0.928260,3.397430,0.963462,0.398928,0.406321,0.220560,-0.125675,0.157541,-0.809024,-0.802646,-0.583950,2.575220,0.815585,-1.086060,-1.338570,-1.113050,-0.899230,-0.213232,-0.988995,-1.200760,-1.351180,1.060730,-0.207395,1.000000
-1.569020,0.393010,-1.535420,-1.230670,1.986590,-0.278550,-0.737575,-1.022090,0.059755,0.675941,-0.169383,1.541100,-0.184513,-0.482449,1.628310,0.342964,-0.062735,-0.411186,1.575990,-0.282269,-1.387100,0.221725,-1.345170,-1.065560,1.380990,-0.536843,-0.873237,-1.320910,0.115156,-0.377926,1.000000
0.034820,0.665038,0.183175,-0.026112,0.607199,1.826430,1.564240,0.969281,0.501131,1.433690,1.076140,0.092716,1.239920,0.449384,0.788012,2.517390,1.228920,1.083230,-0.428519,0.876052,0.289828,0.623595,0.352318,0.138607,1.385370,2.354410,2.013240,0.972030,-0.091738,1.619720,2.000000
-1.405850,-1.262400,-1.348580,-1.119560,-1.361640,-0.318692,-0.362762,-0.698896,1.931040,0.967711,0.016688,1.900030,-0.127635,-0.369679,0.565199,0.776286,0.371903,0.616481,2.586100,0.766078,-1.295030,-1.048970,-1.240120,-1.001980,-1.489490,-0.549555,-0.635058,-0.969633,0.616227,0.052830,1.000000
-0.410690,1.057970,-0.381869,-0.442975,1.126250,0.413897,0.301063,0.510552,0.340630,0.439409,0.073303,-0.070431,0.030141,-0.085227,0.246467,0.055944,-0.071679,0.178900,-0.507151,-0.073280,0.169826,1.267890,0.135073,0.013554,2.309500,0.965033,0.624144,0.867058,0.779480,1.060510,2.000000
0.185215,1.081220,0.223506,0.038108,1.481760,0.824782,0.475424,1.066180,0.515722,0.530056,-0.171186,0.116282,-0.205781,-0.112046,-0.112565,-0.132796,-0.289661,0.007109,-0.186575,-0.215755,0.215344,1.254870,0.218400,0.078188,1.420410,0.555084,0.144813,0.711884,0.679265,0.285926,2.000000
-1.322990,0.399985,-1.311130,-1.095410,0.571647,-0.503874,-0.841438,-0.873110,-0.345144,0.877064,-0.613286,1.439590,-0.596511,-0.574555,1.158700,-0.442710,-0.488759,-0.399193,0.271909,0.167076,-1.212270,0.957132,-1.197270,-0.965797,0.982436,-0.558453,-0.853537,-0.752084,-0.036781,0.452027,1.000000
-0.799447,-0.058044,-0.830036,-0.741059,-1.064430,-1.085550,-0.648638,-0.686010,-1.078340,-0.867889,-0.477699,-0.496609,-0.511936,-0.487725,0.746381,-0.908084,-0.373143,-0.458834,0.155776,-0.623152,-0.815020,-0.298917,-0.870804,-0.726931,-0.147536,-1.034630,-0.612529,-0.684537,-0.809401,-0.970907,1.000000
-1.446710,-0.455622,-1.365450,-1.149110,0.728073,0.699812,2.812360,-0.133216,1.092060,2.501630,-0.280449,-0.041427,-0.485227,-0.498276,0.835306,3.382920,9.007680,3.472100,2.592150,2.178360,-1.232960,-0.492531,-1.242800,-0.976335,0.693374,1.158250,4.696540,0.918783,2.145300,1.857800,1.000000
-0.382314,-0.650924,-0.436193,-0.433029,0.138631,-0.984629,-0.655663,-0.522620,-0.808406,-0.887718,-0.607156,-0.622957,-0.689990,-0.483768,0.306750,-1.109330,-0.531494,-0.507940,0.241666,-0.713852,-0.581223,-0.962736,-0.642547,-0.572019,-0.121257,-1.167280,-0.806658,-0.848688,-0.836879,-1.098810,1.000000
1.365680,0.469736,1.301740,1.350080,-0.445835,-0.027285,0.240852,0.788366,-0.837588,-1.159660,1.383380,-0.760182,1.295810,1.224700,-0.864934,-0.500226,-0.304900,0.308553,-0.808371,-0.792459,1.777440,0.146882,1.745070,1.730750,-0.572370,-0.131343,-0.016721,0.978115,-0.565331,-0.999698,2.000000
-1.486730,-1.081050,-1.365450,-1.167580,0.104501,0.923243,-0.034362,-0.520558,0.329687,3.824500,0.436431,-0.661025,0.149339,-0.327473,3.386830,3.808420,0.822111,0.950339,0.588856,6.853590,-1.352340,-1.628180,-1.330290,-1.047120,-0.511054,-0.067785,-0.617323,-1.015420,-1.045390,1.353960,1.000000
0.871926,1.216070,0.914893,0.780051,0.763625,1.489390,1.008540,0.786562,0.420881,0.293525,0.669021,-0.318778,0.414936,0.640411,-0.406652,1.713290,0.352026,-0.085269,-0.637801,0.946345,1.458820,1.324830,1.319510,1.405830,1.144490,3.083420,1.842600,1.145460,0.666335,2.765820,2.000000
-0.092874,-0.813676,-0.063337,-0.201154,0.308567,0.447979,-0.136846,0.045637,-0.545769,0.405417,-0.456063,-1.081040,-0.449617,-0.373416,-0.774010,-0.269605,-0.473852,-0.419776,-1.009190,-0.251280,0.062238,-0.783765,0.090433,-0.119755,0.382412,0.635167,0.027377,0.360458,-0.503909,1.054970,2.000000
-0.515683,-0.643949,-0.525908,-0.522824,-0.329937,-0.682619,-0.690911,-0.675186,-0.334200,-0.518048,-0.557753,-0.347782,-0.556944,-0.454092,-0.728382,-0.406973,-0.451656,-0.620901,-0.808371,-0.563441,-0.446737,-0.401419,-0.522318,-0.473311,-0.646825,-0.444684,-0.488383,-0.426065,-0.457035,-0.434954,1.000000
0.551272,0.083782,0.499238,0.462644,-0.332781,-0.380608,0.111524,0.449989,-0.049677,-1.258800,1.234090,-0.364097,1.069780,0.855398,1.258620,-0.192545,0.102905,1.020030,-0.609977,-0.697980,0.724319,-0.181773,0.640987,0.601410,0.772209,-0.316297,0.051344,0.568879,-0.405311,-1.111540,2.000000
-0.169490,-1.941310,-0.167045,-0.271910,2.327890,0.006798,-0.251246,0.428857,2.157200,0.511644,0.017770,-0.367722,-0.105873,-0.168980,2.117900,0.162600,-0.671625,-0.576495,0.626357,0.895326,-0.452944,-2.145570,-0.473215,-0.483147,0.557602,-0.739593,-0.895382,-0.616686,-0.308330,-0.666388,1.000000
1.113130,-0.729975,1.161820,0.997718,0.720963,2.087730,0.998506,1.522590,1.241620,0.556967,2.075010,-1.207930,1.703850,2.076520,0.299422,1.837810,0.486525,1.443020,0.649342,1.231670,1.266400,-1.101030,1.274870,1.281120,0.675855,1.964800,0.510063,1.454290,1.374300,1.486840,2.000000
1.717540,1.088190,2.128940,1.676860,2.292340,4.564410,3.595100,2.873010,3.992010,2.637600,1.898680,1.211180,2.860220,1.672040,1.112070,2.393980,2.557680,2.290630,7.065700,0.828434,1.469160,0.983164,1.876010,1.303960,1.380990,2.301660,2.377060,2.071940,4.104330,0.868941,2.000000
-0.359612,-0.299846,-0.361292,-0.422231,0.211867,-0.168160,-0.626059,-0.664105,-0.341496,-0.400491,-0.503663,-0.220890,-0.538149,-0.439363,-0.582171,-0.495200,-0.370493,-0.586219,-0.370453,-0.357853,-0.419840,-0.139471,-0.457740,-0.453991,-0.151915,-0.255281,-0.474961,-0.537730,-0.196801,-0.263869,1.000000
-0.759720,0.390685,-0.747317,-0.720031,0.984044,-0.203000,-0.538001,-0.685237,0.110823,1.027200,-0.288743,1.735070,-0.390265,-0.345499,1.108740,-0.470072,-0.199884,-0.695290,-0.288192,0.068440,-0.653638,1.054750,-0.676473,-0.624359,1.021850,-0.550826,-0.463457,-0.811415,-0.224279,0.252706,1.000000
-0.223405,-0.797401,-0.225484,-0.383301,0.813397,0.930817,0.352493,0.539931,0.475597,0.881313,-0.429739,-0.364097,-0.658336,-0.601813,-0.082257,0.573585,0.261918,0.329622,0.096500,0.305395,-0.152939,-0.404673,-0.315488,-0.466637,0.929879,1.429010,1.023910,0.854888,1.012240,0.977461,1.000000
