1.666790,0.254361,0.254361,2.203660,1.000000
1.419730,0.083108,0.083108,2.121610,1.000000
0.184465,-0.259398,-0.259398,-0.749982,2.000000
0.555046,1.281880,1.281880,0.931951,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
0.802100,0.425615,0.425615,1.711380,1.000000
0.184465,-0.088145,-0.088145,0.644792,1.000000
0.555046,0.425615,0.425615,-0.339754,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
1.419730,1.281880,1.281880,0.931951,1.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
-0.680224,1.966890,1.966890,1.506270,2.000000
0.184465,0.083108,0.083108,0.275587,1.000000
0.184465,-0.601905,-0.601905,-0.544868,1.000000
0.184465,-0.773158,-0.773158,-0.955095,1.000000
-0.927278,0.254361,0.254361,-0.093617,2.000000
-0.927278,0.083108,0.083108,-0.339754,1.000000
0.802100,-0.430651,-0.430651,-0.544868,1.000000
-0.680224,-0.088145,-0.088145,-0.257708,1.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
-0.680224,0.425615,0.425615,0.234565,2.000000
1.419730,-0.430651,-0.430651,-0.339754,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
-0.186116,0.596868,0.596868,1.219110,1.000000
0.555046,0.254361,0.254361,1.547290,1.000000
-0.927278,2.651910,2.651910,0.726838,2.000000
0.802100,-0.430651,-0.430651,-0.462822,1.000000
-0.927278,0.083108,0.083108,-0.791004,2.000000
1.666790,-0.773158,-0.773158,-0.462822,1.000000
-0.680224,-0.088145,-0.088145,-0.832027,2.000000
-0.927278,0.768121,0.768121,1.219110,1.000000
0.802100,-0.601905,-0.601905,-0.749982,1.000000
-0.927278,0.083108,0.083108,1.670360,1.000000
0.802100,-0.430651,-0.430651,2.121610,1.000000
-0.680224,-0.088145,-0.088145,-0.462822,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
-0.680224,-0.259398,-0.259398,-1.242250,2.000000
-0.803751,-0.088145,-0.088145,0.152519,1.000000
0.184465,0.254361,0.254361,0.111496,1.000000
0.555046,-0.773158,-0.773158,-0.832027,1.000000
0.802100,0.083108,0.083108,1.916500,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
-0.927278,0.254361,0.254361,0.480701,2.000000
-0.927278,1.453130,1.453130,0.562747,2.000000
-0.680224,-0.259398,-0.259398,-0.339754,2.000000
1.666790,-0.773158,-0.773158,-0.462822,1.000000
-0.927278,0.083108,0.083108,-0.339754,2.000000
1.666790,-0.601905,-0.601905,-0.462822,1.000000
0.555046,-0.430651,-0.430651,-0.052595,1.000000
0.802100,-0.259398,-0.259398,0.234565,1.000000
0.802100,1.110630,1.110630,0.644792,1.000000
0.802100,0.768121,0.768121,2.244680,1.000000
0.184465,-0.601905,-0.601905,-0.544868,1.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
0.555046,1.795640,1.795640,1.465250,1.000000
-0.927278,0.939374,0.939374,0.480701,2.000000
0.184465,-0.601905,-0.601905,-0.955095,1.000000
-0.680224,-0.088145,-0.088145,-0.955095,2.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
-0.186116,0.768121,0.768121,1.178090,1.000000
0.555046,-0.773158,-0.773158,-0.832027,1.000000
0.802100,0.425615,0.425615,-0.257708,1.000000
0.184465,-0.773158,-0.773158,-0.955095,1.000000
1.419730,-0.430651,-0.430651,1.465250,1.000000
-0.927278,0.939374,0.939374,-0.257708,1.000000
1.419730,-0.430651,-0.430651,1.219110,1.000000
0.555046,-0.430651,-0.430651,0.726838,1.000000
1.296210,1.453130,1.453130,1.424220,2.000000
-0.927278,-0.430651,-0.430651,0.152519,2.000000
1.666790,-0.601905,-0.601905,-0.257708,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
-0.803751,1.453130,1.453130,0.029451,1.000000
1.419730,0.254361,0.254361,0.152519,1.000000
0.802100,-0.601905,-0.601905,-0.339754,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,2.000000
-0.927278,0.939374,0.939374,0.234565,2.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
-1.050810,3.165670,3.165670,1.752410,1.000000
-0.309643,1.110630,1.110630,2.121610,1.000000
0.555046,-0.773158,-0.773158,-0.832027,1.000000
-0.680224,0.425615,0.425615,-0.011572,2.000000
0.184465,-0.259398,-0.259398,1.014000,1.000000
-0.680224,0.083108,0.083108,-0.175663,1.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
-0.680224,-0.259398,-0.259398,0.480701,1.000000
1.666790,-0.259398,-0.259398,0.439678,1.000000
-0.803751,-0.088145,-0.088145,-0.914073,2.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
1.666790,2.309400,2.309400,1.137070,1.000000
0.184465,0.425615,0.425615,0.726838,2.000000
-0.062589,-0.601905,-0.601905,-0.749982,2.000000
0.802100,-0.088145,-0.088145,-0.298731,1.000000
-0.680224,-0.601905,-0.601905,0.685815,2.000000
-0.927278,-0.259398,-0.259398,1.465250,1.000000
1.419730,-0.430651,-0.430651,0.029451,1.000000
1.419730,-0.601905,-0.601905,-0.052595,1.000000
-0.680224,-0.601905,-0.601905,-1.242250,1.000000
-0.680224,-0.088145,-0.088145,-0.462822,2.000000
0.184465,0.425615,0.425615,0.562747,1.000000
-0.927278,-0.430651,-0.430651,0.029451,1.000000
-0.927278,-0.601905,-0.601905,-1.242250,1.000000
-0.927278,0.083108,0.083108,-0.503845,1.000000
-0.680224,-0.601905,-0.601905,-1.242250,1.000000
1.666790,-0.259398,-0.259398,2.162630,1.000000
0.184465,-0.601905,-0.601905,-0.955095,1.000000
-0.927278,-0.088145,-0.088145,-0.749982,2.000000
-0.927278,-0.259398,-0.259398,-0.749982,2.000000
-0.927278,-0.088145,-0.088145,-0.749982,2.000000
0.802100,-0.773158,-0.773158,-0.749982,1.000000
-0.927278,-0.601905,-0.601905,-0.052595,1.000000
-0.927278,-0.601905,-0.601905,-1.324300,1.000000
-0.680224,-0.601905,-0.601905,-1.242250,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,2.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
0.555046,-0.601905,-0.601905,-0.832027,1.000000
0.555046,-0.773158,-0.773158,-0.832027,1.000000
-0.556697,3.165670,3.165670,1.834450,1.000000
0.184465,-0.259398,-0.259398,1.629340,1.000000
0.184465,0.596868,0.596868,-0.052595,1.000000
0.555046,-0.088145,-0.088145,-0.339754,1.000000
0.802100,-0.773158,-0.773158,-0.749982,1.000000
0.555046,-0.601905,-0.601905,-0.832027,1.000000
-0.680224,0.768121,0.768121,-0.257708,2.000000
-0.803751,-0.088145,-0.088145,-0.339754,1.000000
1.666790,-0.773158,-0.773158,-0.462822,1.000000
1.419730,-0.601905,-0.601905,-0.544868,1.000000
1.419730,-0.430651,-0.430651,0.029451,1.000000
-0.680224,0.083108,0.083108,0.480701,1.000000
-0.927278,6.076970,6.076970,2.613880,2.000000
0.555046,-0.259398,-0.259398,0.234565,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
-0.927278,0.596868,0.596868,1.629340,1.000000
0.802100,-0.773158,-0.773158,-0.749982,1.000000
1.419730,-0.430651,-0.430651,0.152519,1.000000
0.555046,-0.601905,-0.601905,-0.832027,1.000000
-0.309643,0.939374,0.939374,2.244680,1.000000
-0.680224,-0.601905,-0.601905,-1.242250,2.000000
-0.680224,0.425615,0.425615,0.480701,2.000000
0.184465,0.254361,0.254361,1.137070,2.000000
-0.927278,-0.601905,-0.601905,-0.955095,2.000000
-0.927278,-0.088145,-0.088145,-0.749982,1.000000
1.419730,-0.430651,-0.430651,0.234565,1.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
0.802100,-0.259398,-0.259398,-0.257708,1.000000
0.184465,-0.773158,-0.773158,-0.955095,1.000000
0.802100,-0.259398,-0.259398,-0.257708,1.000000
0.184465,-0.773158,-0.773158,-0.955095,1.000000
-0.309643,0.596868,0.596868,2.244680,2.000000
0.555046,-0.259398,-0.259398,-0.339754,1.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
-0.927278,-0.259398,-0.259398,-0.832027,1.000000
1.666790,-0.601905,-0.601905,-0.257708,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
0.555046,0.083108,0.083108,0.685815,1.000000
-0.680224,0.083108,0.083108,-0.832027,1.000000
-0.927278,1.110630,1.110630,1.957520,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
0.555046,-0.601905,-0.601905,-0.832027,1.000000
0.184465,-0.773158,-0.773158,-0.955095,2.000000
0.184465,0.768121,0.768121,0.029451,1.000000
-0.680224,-0.601905,-0.601905,-0.216686,1.000000
1.666790,0.425615,0.425615,0.480701,1.000000
0.802100,-0.430651,-0.430651,0.234565,1.000000
-0.927278,-0.259398,-0.259398,-0.339754,1.000000
0.184465,-0.430651,-0.430651,-0.339754,1.000000
0.184465,-0.601905,-0.601905,-0.955095,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
1.419730,-0.259398,-0.259398,0.726838,1.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
0.555046,-0.430651,-0.430651,-0.339754,1.000000
-0.680224,0.083108,0.083108,0.193542,1.000000
0.431519,-0.430651,-0.430651,-0.832027,2.000000
0.555046,-0.773158,-0.773158,-0.832027,1.000000
-0.927278,0.083108,0.083108,-0.503845,2.000000
-0.680224,-0.601905,-0.601905,1.014000,1.000000
-0.680224,-0.259398,-0.259398,0.275587,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
0.802100,-0.773158,-0.773158,-0.749982,1.000000
-0.309643,0.768121,0.768121,0.521724,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
1.666790,0.425615,0.425615,1.424220,1.000000
-1.050810,0.596868,0.596868,0.685815,1.000000
-0.680224,-0.430651,-0.430651,-0.749982,2.000000
-0.680224,0.254361,0.254361,-0.503845,2.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
0.555046,-0.773158,-0.773158,-0.832027,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
1.666790,0.425615,0.425615,1.219110,1.000000
-0.927278,-0.259398,-0.259398,-0.462822,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
-0.680224,-0.601905,-0.601905,-1.037140,2.000000
-0.927278,7.618250,7.618250,2.613880,2.000000
1.419730,-0.601905,-0.601905,0.275587,1.000000
-0.680224,0.596868,0.596868,0.234565,1.000000
0.307992,1.624390,1.624390,1.506270,1.000000
-0.927278,-0.601905,-0.601905,-1.242250,2.000000
0.555046,0.254361,0.254361,1.588320,1.000000
0.555046,-0.430651,-0.430651,-0.257708,1.000000
-0.680224,0.425615,0.425615,-0.257708,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
0.184465,0.083108,0.083108,-0.257708,1.000000
0.307992,0.939374,0.939374,0.193542,1.000000
-0.062589,-0.773158,-0.773158,-1.037140,1.000000
-0.680224,-0.088145,-0.088145,-0.339754,2.000000
0.431519,0.254361,0.254361,1.711380,1.000000
0.184465,0.596868,0.596868,0.152519,1.000000
-0.186116,-0.601905,-0.601905,-0.749982,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
0.184465,-0.430651,-0.430651,-0.462822,1.000000
-0.680224,-0.601905,-0.601905,-0.134640,1.000000
0.555046,-0.088145,-0.088145,0.644792,1.000000
0.184465,-0.430651,-0.430651,-0.832027,1.000000
-1.174330,0.425615,0.425615,1.014000,1.000000
-0.680224,0.425615,0.425615,0.562747,2.000000
-0.927278,0.254361,0.254361,-0.832027,2.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
1.666790,-0.601905,-0.601905,0.152519,1.000000
-0.186116,0.596868,0.596868,0.972974,1.000000
-0.927278,1.110630,1.110630,1.465250,2.000000
1.666790,0.083108,0.083108,0.439678,1.000000
0.555046,-0.430651,-0.430651,-0.339754,1.000000
-0.927278,6.590730,6.590730,2.613880,1.000000
1.666790,-0.773158,-0.773158,-0.462822,1.000000
0.184465,-0.601905,-0.601905,-0.339754,1.000000
0.184465,0.083108,0.083108,-0.339754,1.000000
0.802100,1.624390,1.624390,2.162630,1.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
-1.050810,1.453130,1.453130,2.490820,1.000000
1.666790,1.453130,1.453130,2.408770,1.000000
0.555046,-0.601905,-0.601905,-0.832027,2.000000
0.802100,0.083108,0.083108,0.029451,1.000000
-0.433170,-0.430651,-0.430651,-0.339754,1.000000
-0.927278,-0.088145,-0.088145,0.111496,1.000000
1.049150,0.425615,0.425615,2.490820,1.000000
0.184465,-0.773158,-0.773158,-0.955095,1.000000
-0.927278,0.254361,0.254361,0.972974,2.000000
0.431519,-0.430651,-0.430651,-0.749982,1.000000
-1.050810,0.254361,0.254361,0.931951,1.000000
0.555046,-0.601905,-0.601905,-0.832027,1.000000
1.666790,-0.773158,-0.773158,-0.462822,1.000000
0.184465,-0.088145,-0.088145,0.275587,1.000000
-0.927278,-0.259398,-0.259398,0.029451,1.000000
0.184465,-0.601905,-0.601905,0.152519,2.000000
-0.927278,0.254361,0.254361,1.752410,1.000000
-0.680224,0.768121,0.768121,-0.257708,2.000000
0.802100,1.795640,1.795640,1.752410,1.000000
-0.680224,-0.430651,-0.430651,-0.749982,1.000000
0.184465,1.453130,1.453130,1.588320,2.000000
1.666790,-0.601905,-0.601905,-0.339754,1.000000
0.184465,0.083108,0.083108,-0.298731,1.000000
0.555046,-0.430651,-0.430651,1.834450,1.000000
0.678573,1.795640,1.795640,1.957520,1.000000
-0.927278,-0.259398,-0.259398,0.357633,1.000000
-0.927278,-0.601905,-0.601905,-0.955095,2.000000
0.802100,0.939374,0.939374,0.234565,1.000000
0.555046,-0.088145,-0.088145,-0.257708,1.000000
-0.927278,-0.088145,-0.088145,0.521724,2.000000
-0.927278,-0.601905,-0.601905,-1.324300,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,2.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
-0.062589,0.939374,0.939374,0.603769,2.000000
0.184465,-0.259398,-0.259398,0.972974,1.000000
0.307992,0.939374,0.939374,-0.462822,1.000000
1.666790,5.563210,5.563210,2.613880,1.000000
1.666790,-0.773158,-0.773158,-0.462822,1.000000
0.184465,0.083108,0.083108,0.972974,1.000000
-0.927278,0.083108,0.083108,-0.791004,2.000000
-0.927278,-0.601905,-0.601905,-0.996118,2.000000
-1.174330,-0.601905,-0.601905,-1.242250,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,2.000000
-0.927278,-0.601905,-0.601905,-0.749982,1.000000
0.184465,-0.773158,-0.773158,-0.955095,2.000000
-0.062589,-0.601905,-0.601905,0.726838,1.000000
-0.680224,0.425615,0.425615,-0.544868,1.000000
0.184465,-0.259398,-0.259398,-0.011572,1.000000
-0.186116,0.425615,0.425615,0.726838,2.000000
-0.680224,0.596868,0.596868,-0.339754,2.000000
0.555046,-0.601905,-0.601905,-0.544868,2.000000
1.666790,-0.430651,-0.430651,1.137070,1.000000
0.184465,0.425615,0.425615,0.275587,2.000000
0.802100,0.254361,0.254361,2.162630,2.000000
0.802100,-0.773158,-0.773158,-0.749982,1.000000
-0.927278,-0.430651,-0.430651,-0.421799,1.000000
1.419730,-0.601905,-0.601905,-0.462822,1.000000
-0.927278,-0.601905,-0.601905,-1.242250,2.000000
-0.927278,0.596868,0.596868,1.670360,1.000000
0.555046,-0.773158,-0.773158,-0.832027,1.000000
1.419730,-0.088145,-0.088145,1.055020,1.000000
-0.433170,1.966890,1.966890,1.465250,1.000000
-0.927278,-0.601905,-0.601905,-0.955095,1.000000
0.184465,-0.088145,-0.088145,-0.667936,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
-0.927278,-0.601905,-0.601905,-0.462822,1.000000
1.419730,1.795640,1.795640,1.219110,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,2.000000
0.555046,0.425615,0.425615,0.644792,2.000000
0.555046,-0.601905,-0.601905,0.029451,2.000000
0.431519,-0.259398,-0.259398,-0.544868,1.000000
0.555046,-0.088145,-0.088145,1.629340,1.000000
0.555046,-0.259398,-0.259398,-0.462822,2.000000
0.555046,-0.773158,-0.773158,-0.832027,1.000000
-0.680224,0.939374,0.939374,1.793430,1.000000
1.666790,1.624390,1.624390,0.931951,1.000000
-0.927278,1.110630,1.110630,0.726838,1.000000
-0.062589,0.596868,0.596868,-0.749982,1.000000
-0.680224,-0.259398,-0.259398,-0.339754,1.000000
0.184465,-0.430651,-0.430651,0.234565,2.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
0.555046,0.254361,0.254361,-0.339754,1.000000
0.555046,-0.430651,-0.430651,0.029451,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
-0.680224,0.083108,0.083108,0.029451,1.000000
-0.680224,-0.773158,-0.773158,-1.242250,1.000000
-0.927278,-0.259398,-0.259398,-0.339754,1.000000
0.802100,-0.601905,-0.601905,1.465250,1.000000
-0.062589,0.596868,0.596868,0.808883,1.000000
-0.680224,0.254361,0.254361,0.972974,1.000000
1.666790,0.083108,0.083108,1.465250,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
1.666790,-0.430651,-0.430651,2.244680,1.000000
-1.050810,1.110630,1.110630,0.029451,1.000000
-0.680224,2.994410,2.994410,0.972974,1.000000
1.666790,-0.430651,-0.430651,0.234565,1.000000
0.555046,-0.601905,-0.601905,0.029451,1.000000
-0.927278,-0.430651,-0.430651,-0.626913,1.000000
0.555046,-0.601905,-0.601905,-0.832027,1.000000
0.555046,-0.259398,-0.259398,-0.257708,2.000000
0.802100,-0.088145,-0.088145,0.234565,2.000000
1.666790,-0.601905,-0.601905,-0.462822,1.000000
0.184465,-0.773158,-0.773158,-0.955095,1.000000
0.555046,-0.259398,-0.259398,1.219110,1.000000
-0.062589,-0.773158,-0.773158,-1.037140,1.000000
0.555046,-0.773158,-0.773158,-0.832027,1.000000
0.555046,-0.773158,-0.773158,-0.832027,1.000000
0.555046,-0.430651,-0.430651,-0.626913,2.000000
-0.927278,-0.601905,-0.601905,0.275587,1.000000
-0.680224,-0.088145,-0.088145,0.972974,1.000000
-0.927278,0.083108,0.083108,-0.257708,2.000000
-0.803751,0.425615,0.425615,0.644792,1.000000
1.666790,-0.430651,-0.430651,-0.052595,1.000000
-0.927278,0.596868,0.596868,-0.503845,2.000000
-0.927278,-0.601905,-0.601905,-0.955095,1.000000
-0.680224,-0.088145,-0.088145,-0.749982,2.000000
0.802100,-0.430651,-0.430651,0.644792,1.000000
-0.062589,0.596868,0.596868,0.439678,1.000000
1.419730,-0.601905,-0.601905,-0.462822,1.000000
-0.927278,-0.430651,-0.430651,-0.955095,1.000000
-0.927278,-0.773158,-0.773158,-1.324300,1.000000
-0.927278,0.083108,0.083108,-0.257708,2.000000
1.419730,-0.601905,-0.601905,-0.380777,1.000000
1.419730,-0.773158,-0.773158,-0.544868,1.000000
0.184465,2.823160,2.823160,2.613880,1.000000
-0.927278,0.425615,0.425615,-0.257708,2.000000
0.555046,0.254361,0.254361,0.439678,1.000000
