-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,1.661870,-0.491602,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,2.161530,1.527170,2.821840,12.253100,21.488900,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,0.424971,1.046020,3.912770,-0.181952,-0.082466,0.167662,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,1.618980,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,2.161530,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
0.048403,0.592877,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,0.522983,2.725090,1.879820,6.773350,16.630600,-1.516050,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
0.048403,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-0.072746,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,2.161970,2.759760,4.352530,3.568060,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
1.245740,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,0.522983,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,2.070770,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,0.922990,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
0.048403,1.875110,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,0.424971,2.583650,1.798400,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,0.712540,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,1.618980,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
0.048403,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,1.661870,-0.491602,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,1.618980,0.922990,1.712530,-0.193251,-0.099118,-0.034244,0.192744,2.161530,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-0.072746,1.781800,2.725090,-0.303575,-0.179701,-0.082630,0.943394,0.424971,1.046020,-0.315981,-0.181952,-0.082466,1.363600,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
1.245740,1.875110,1.197290,-0.292760,-0.177422,-0.082793,-0.072746,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,2.070770,1.412490,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,0.522983,-0.461362,-0.303575,-0.179701,-0.082630,-1.516050,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,2.070770,1.412490,2.328730,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,1.393300,2.161530,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
1.245740,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-0.072746,1.781800,2.725090,-0.303575,-0.179701,-0.082630,-1.516050,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,0.712540,2.759760,2.039410,-0.169457,-0.091560,-0.033425,0.364913,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,0.522983,2.725090,-0.303575,-0.179701,-0.082630,-0.286329,1.661870,1.046020,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,1.393300,0.785273,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
1.245740,0.592877,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,1.781800,1.131860,-0.303575,-0.179701,-0.082630,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,2.070770,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,0.424971,1.046020,3.912770,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,0.712540,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,1.618980,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,1.393300,0.785273,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
1.245740,1.875110,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,1.661870,1.046020,1.798400,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,0.922990,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
0.048403,1.875110,2.835170,1.956780,6.813600,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-1.516050,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,1.363600,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,0.785273,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
1.245740,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-0.072746,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,1.661870,-0.491602,-0.315981,-0.181952,-0.082466,1.363600,0.727602,3.209990,2.328730,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
1.245740,1.875110,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,1.661870,1.046020,1.798400,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,1.661870,2.583650,-0.315981,-0.181952,-0.082466,1.363600,0.727602,1.412490,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,2.161530,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
0.048403,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-0.072746,0.522983,1.131860,4.063210,-0.179701,-0.082630,-1.516050,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,1.363600,2.070770,-0.385005,-0.250911,-0.143254,-0.064242,2.161970,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
0.048403,0.592877,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,1.363600,0.727602,3.209990,-0.250911,-0.143254,-0.064242,2.161970,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
0.048403,1.875110,1.197290,-0.292760,-0.177422,-0.082793,-0.072746,1.781800,1.131860,-0.303575,-0.179701,-0.082630,0.943394,1.661870,-0.491602,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
1.245740,1.875110,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,1.661870,1.046020,3.912770,3.277710,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,0.522983,2.725090,-0.303575,-0.179701,-0.082630,0.943394,0.424971,1.046020,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,1.393300,0.785273,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,1.661870,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,0.727602,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,1.618980,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,2.161530,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
0.048403,1.875110,-0.440595,-0.292760,-0.177422,-0.082793,-0.072746,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,1.618980,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,2.161530,1.527170,-0.212300,-0.106200,-0.035047,1.000000
1.245740,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,0.424971,2.583650,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,0.712540,2.759760,2.039410,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
0.048403,1.875110,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,1.363600,0.727602,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,1.618980,0.922990,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,1.363600,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,0.712540,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,1.393300,0.785273,3.415810,-0.212300,-0.106200,-0.035047,1.000000
0.048403,1.875110,2.835170,-0.292760,-0.177422,-0.082793,1.120960,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-1.516050,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,1.618980,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,0.785273,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
1.245740,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,0.522983,1.131860,-0.303575,-0.179701,-0.082630,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,2.374510,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,0.424971,-0.491602,-0.315981,-0.181952,-0.082466,1.363600,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,2.374510,3.750390,3.115290,6.408280,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
1.245740,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-0.072746,1.781800,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,1.363600,0.727602,3.209990,-0.250911,-0.143254,-0.064242,0.712540,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
1.245740,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-0.072746,0.522983,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,1.661870,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,0.712540,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,1.618980,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-0.072746,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,1.661870,1.046020,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,1.393300,0.785273,3.415810,-0.212300,-0.106200,-0.035047,2.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,1.781800,-0.461362,-0.303575,-0.179701,-0.082630,-1.516050,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,0.727602,3.209990,2.328730,8.571600,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-0.072746,1.781800,2.725090,-0.303575,-0.179701,-0.082630,-0.286329,1.661870,1.046020,-0.315981,-0.181952,-0.082466,1.363600,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
0.048403,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,2.374510,3.750390,6.423820,6.408280,-0.034244,0.192744,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,1.781800,1.131860,4.063210,3.296830,16.630600,-1.516050,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,0.712540,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,2.000000
1.245740,0.592877,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-1.516050,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,0.712540,1.160710,-0.273711,-0.169457,-0.091560,-0.033425,0.364913,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,1.393300,2.161530,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
0.048403,1.875110,2.835170,-0.292760,-0.177422,-0.082793,-1.266450,-0.735832,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,0.424971,-0.491602,-0.315981,-0.181952,-0.082466,1.363600,2.070770,-0.385005,-0.250911,-0.143254,-0.064242,0.712540,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,1.781800,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,0.727602,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,1.393300,2.161530,1.527170,-0.212300,-0.106200,-0.035047,1.000000
1.245740,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,1.781800,-0.461362,-0.303575,-0.179701,-0.082630,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,-1.028270,-0.615567,-0.385005,-0.250911,-0.143254,-0.064242,-0.736891,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,0.192744,2.161530,1.527170,2.821840,-0.106200,-0.035047,1.000000
-1.148940,-0.689352,-0.440595,-0.292760,-0.177422,-0.082793,1.120960,0.522983,-0.461362,-0.303575,-0.179701,-0.082630,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.082466,0.167662,0.727602,3.209990,4.908370,-0.143254,-0.064242,0.712540,-0.438338,-0.273711,-0.169457,-0.091560,-0.033425,-0.889154,-0.528531,-0.325330,-0.193251,-0.099118,-0.034244,-1.007810,-0.590987,-0.361475,-0.212300,-0.106200,-0.035047,1.000000
