1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,-1.546630,0.630402,0.852732,-1.220160,1.348460,-0.198908,-0.706612,0.399771,-0.479559,-0.982926,-0.233856,-0.161286,-0.805486,-0.693854,0.501434,0.429280,-0.516206,-0.089342,-0.671416,0.106361,0.790377,0.294997,-0.105589,0.111585,1.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,-1.546630,-0.903656,0.852732,-1.220160,1.348460,0.548548,-0.944628,0.027846,0.460969,-0.396378,1.266040,-0.538358,1.523510,-0.451998,-0.224840,-0.186781,-0.516206,-0.089342,0.192315,0.106361,0.566429,0.294997,0.143980,0.111585,2.000000
0.142908,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,-1.635120,-0.499573,-0.626915,1.244030,-1.357890,-1.220160,1.348460,-3.188730,-0.706612,-0.355350,-0.166050,1.011340,1.266040,-2.046640,-0.805486,-0.935711,0.719317,0.110628,-0.516206,-0.089342,0.192315,0.106361,0.790377,0.294997,0.143980,0.111585,1.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,-1.635120,-0.499573,-0.626915,0.016779,-1.357890,0.614558,1.348460,-0.946364,-0.706612,-0.727275,-0.793068,-1.569470,-2.733680,-2.046640,-0.805486,-0.451998,0.719317,0.110628,-0.516206,-0.089342,0.192315,-0.452169,0.006561,0.294997,-0.105589,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,-1.635120,-0.499573,-0.626915,-1.210470,-1.357890,0.614558,1.348460,-0.946364,-0.706612,-0.727275,0.147460,-1.569470,-2.733680,-2.046640,0.064202,-0.451998,0.450595,-0.123050,-0.516206,-0.089342,0.192315,2.340480,0.006561,0.294997,-0.105589,0.111585,2.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,-0.499573,-0.626915,0.016779,-1.357890,0.614558,-0.769370,1.296000,-1.539670,0.027846,0.711776,-1.686780,0.266108,-2.046640,0.815966,-0.935711,0.167348,-0.250511,-0.516206,-0.089342,0.192315,0.106361,-0.105413,0.294997,0.143980,0.111585,2.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,-0.499573,-0.626915,-1.210470,-1.357890,0.614558,1.348460,1.296000,-1.539670,0.771696,0.774478,-1.452160,0.266108,-2.046640,0.182125,-0.935711,0.261764,0.068141,-0.516206,-0.089342,-2.226130,1.223420,-0.105413,0.294997,0.143980,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,-1.561840,-1.635120,0.996225,-0.167058,-0.903656,0.852732,0.614558,1.348460,0.548548,-0.706612,-0.355350,0.460969,-0.982926,0.516090,0.215785,-0.805486,1.482850,0.450595,0.503632,-0.516206,-0.089342,-1.189660,0.106361,-0.329360,0.294997,0.467954,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,-1.561840,0.642925,0.996225,-0.167058,1.244030,0.852732,0.614558,1.348460,-0.198908,-0.706612,-0.727275,-0.166050,-0.279068,0.516090,0.215785,-0.805486,1.482850,0.719317,0.110628,-0.516206,-0.089342,-2.398880,0.106361,-0.329360,0.294997,0.467954,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,-0.167058,-0.903656,0.852732,0.614558,1.348460,-0.946364,-0.944628,-0.727275,0.649074,-0.982926,0.516090,-0.161286,-0.628601,0.999141,0.399756,0.450523,1.142780,-0.089342,-0.671416,0.106361,-0.329360,0.294997,-0.347794,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,1.212520,-0.903656,-0.252581,0.614558,1.348460,-0.198908,-1.182640,-0.727275,0.335565,-0.748307,1.266040,0.215785,-0.805486,0.515428,0.719317,0.110628,-0.516206,-0.089342,0.192315,0.106361,-0.329360,0.294997,0.467954,0.111585,1.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,1.212520,1.244030,0.852732,1.531920,1.348460,-0.198908,-1.063640,-0.727275,-0.479559,-0.513688,1.266040,-0.161286,0.373752,0.757285,0.356179,-0.208024,-0.516206,-0.089342,-0.153177,-0.731433,0.230508,0.294997,0.467954,0.111585,1.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,1.212520,1.244030,0.852732,1.531920,1.348460,0.174820,-1.063640,-0.727275,-0.793068,-0.982926,1.266040,-0.538358,0.373752,0.152644,0.356179,-0.208024,-0.516206,-0.089342,-0.671416,-0.731433,0.230508,0.294997,0.467954,0.111585,1.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,0.996225,1.212520,1.244030,0.852732,1.531920,1.348460,0.548548,-0.706612,0.399771,-0.166050,-0.279068,1.266040,0.215785,0.373752,0.878213,0.356179,-0.208024,-0.516206,-0.089342,0.192315,0.106361,0.230508,0.294997,0.467954,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,0.996225,1.212520,-0.903656,0.852732,1.531920,1.348460,0.548548,-0.706612,0.399771,-0.040646,-0.748307,1.266040,-0.161286,0.064202,0.878213,0.450595,-0.123050,-0.516206,-0.089342,0.192315,0.106361,0.230508,0.294997,0.467954,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,-1.635120,0.996225,1.672370,-0.903656,0.852732,0.614558,1.348460,-0.572636,-1.063640,-2.981370,-0.166050,-0.396378,0.266108,0.215785,-0.805486,0.757285,0.450595,0.503632,-0.516206,-0.089342,-0.671416,-0.452169,-0.329360,0.294997,0.467954,0.111585,1.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,-1.635120,0.996225,1.672370,-0.903656,0.852732,0.614558,-0.769370,-0.946364,-0.706612,-0.355350,1.087990,-0.982926,0.266108,0.592856,-0.805486,0.999141,0.450595,0.503632,-0.516206,-0.089342,0.192315,0.106361,0.006561,0.294997,0.394324,0.111585,1.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,-1.247470,0.292800,-0.903656,0.852732,-1.220160,1.348460,-0.385772,-0.825620,-0.727275,0.460969,1.363270,0.266108,0.064956,2.142610,0.636357,-0.551664,-0.154916,-0.516206,-0.089342,0.019569,-0.452169,0.230508,0.294997,0.467954,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,-1.247470,0.292800,1.244030,0.852732,-1.220160,1.348460,-0.385772,-0.825620,-0.727275,0.774478,1.480570,0.266108,0.215785,2.393200,0.636357,-0.660605,-0.176159,-0.516206,-0.089342,0.537808,-0.452169,0.230508,0.294997,0.467954,0.111585,2.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,-1.546630,-0.903656,0.852732,0.614558,1.348460,0.174820,-0.825620,0.027846,-0.730366,-0.044449,-0.233856,-0.387529,0.314790,-0.669669,0.123772,0.163737,-0.516206,-0.089342,0.192315,-0.731433,0.118535,0.294997,1.001190,0.111585,2.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,-1.546630,0.630402,0.852732,0.614558,-0.769370,-0.198908,-0.825620,-0.727275,-0.793068,-1.100240,-0.233856,-0.538358,0.447454,-0.669669,0.043881,0.195602,0.313288,-0.089342,0.192315,-0.172904,0.118535,0.294997,0.669469,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,-1.635120,0.996225,1.672370,-0.903656,0.852732,0.614558,1.348460,-0.198908,-0.468595,0.771696,1.087990,-0.044449,0.266108,0.592856,-0.805486,1.482850,0.450595,0.503632,1.142780,-0.089342,0.192315,0.106361,-0.329360,0.294997,-0.105589,0.111585,1.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,-0.499573,-0.626915,-1.210470,-1.357890,0.614558,1.348460,-0.946364,-1.063640,-0.727275,0.084758,-1.686780,0.766072,-2.046640,-0.805486,-0.875247,0.755630,0.057519,-0.516206,-0.089342,-2.398880,0.944154,0.118535,0.294997,0.467954,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,-1.247470,0.292800,-0.903656,-0.252581,0.614558,-0.769370,0.174820,-1.539670,-2.981370,-0.166050,0.190170,-0.233856,0.215785,0.226347,-0.451998,0.399756,-0.165537,-0.516206,-0.089342,0.192315,1.502680,-0.329360,0.294997,0.143980,0.111585,1.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,-1.247470,0.752658,-0.903656,0.852732,0.614558,1.348460,-0.198908,-0.944628,0.027846,0.460969,2.067120,1.266040,0.064956,-0.805486,-0.693854,0.450595,0.503632,0.313288,-0.089342,1.056050,-0.452169,0.790377,0.294997,0.136229,0.111585,2.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,-1.247470,0.752658,1.244030,0.852732,-1.220160,1.348460,-0.759500,-0.944628,-0.727275,-0.166050,0.424789,1.266040,0.291199,0.314790,-0.693854,0.123772,0.163737,1.142780,-0.089342,0.192315,0.106361,0.790377,0.294997,0.136229,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,-1.247470,0.292800,1.244030,-1.357890,-1.220160,1.348460,-0.385772,-0.825620,0.399771,-0.166050,0.776718,0.266108,0.517442,-0.805486,-0.935711,0.719317,0.110628,-0.516206,-0.089342,0.710554,0.106361,-0.553308,0.294997,0.136229,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,-1.247470,0.292800,-0.903656,-1.357890,-1.220160,-0.769370,-0.572636,-0.825620,0.399771,0.460969,0.190170,1.266040,0.366613,0.226347,-0.935711,0.399756,-0.165537,-0.516206,-0.089342,1.056050,0.106361,-0.553308,0.294997,0.136229,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,-0.499573,-0.626915,-1.210470,-1.357890,-1.220160,1.348460,-0.946364,-1.063640,-0.727275,0.084758,-1.686780,0.766072,-2.046640,-0.805486,-0.875247,0.661215,0.195602,-0.516206,-0.089342,-2.398880,0.944154,0.118535,0.294997,0.467954,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,-0.167058,1.244030,0.852732,0.614558,-0.769370,0.548548,-0.944628,-0.727275,0.460969,0.424789,0.766072,0.215785,-0.805486,1.168440,0.218187,0.843528,4.460760,-0.089342,-0.671416,0.106361,-0.329360,0.294997,0.143980,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,-0.167058,-0.903656,0.852732,0.614558,-0.769370,0.548548,-0.944628,0.399771,0.649074,0.190170,0.516090,0.215785,-0.805486,1.168440,0.218187,0.843528,4.460760,-0.089342,-1.535150,1.502680,-0.329360,0.294997,0.143980,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,0.996225,1.212520,-0.903656,0.852732,-1.220160,1.348460,1.296000,-0.944628,0.027846,0.335565,-2.507950,0.266108,-0.236701,-0.628601,-0.742226,0.399756,0.450523,-0.516206,-0.089342,-1.707890,2.061210,0.006561,0.294997,0.136229,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,0.996225,1.212520,1.244030,0.852732,-1.220160,1.348460,0.735412,-0.944628,-0.355350,0.837180,-2.390640,0.266108,-0.538358,0.359011,-0.742226,0.261764,-0.048698,-0.516206,-0.089342,-1.189660,-0.731433,0.006561,0.294997,0.136229,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,-0.167058,-0.903656,0.852732,0.614558,-0.769370,0.548548,-0.944628,0.399771,1.087990,1.011340,0.516090,0.592856,-0.805486,1.241000,0.450595,0.503632,-0.516206,-0.089342,-1.880640,-0.731433,-0.329360,0.294997,0.143980,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,-1.546630,-0.903656,0.852732,0.614558,1.348460,-1.320090,-1.539670,-0.727275,-1.420090,-0.396378,-0.233856,-0.161286,-0.805486,-0.451998,0.356179,0.641715,-0.516206,-0.089342,0.192315,-0.312536,-0.329360,0.294997,0.136229,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,-1.546630,0.630402,0.852732,0.614558,1.348460,-1.320090,-1.539670,-0.355350,-0.793068,-0.982926,-0.233856,-0.161286,-0.805486,-0.451998,0.450595,0.503632,1.557530,-0.089342,-1.189660,-0.172904,-0.329360,0.294997,0.136229,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,-1.247470,0.752658,1.244030,0.852732,1.531920,1.348460,-0.198908,-0.587603,0.771696,0.398267,-0.044449,-0.733820,0.517442,-0.451715,0.515428,0.610375,0.015032,-0.516206,-0.089342,0.019569,0.944154,0.230508,0.294997,0.143980,0.111585,2.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,1.212520,-0.903656,0.852732,-1.220160,1.348460,0.174820,-1.182640,0.771696,1.087990,-0.044449,0.266108,-0.840015,1.272920,-1.661280,-0.152213,-0.112429,-0.516206,-0.089342,0.192315,0.106361,1.910110,0.294997,-0.340431,0.111585,1.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,1.212520,-0.903656,0.852732,-1.220160,1.348460,0.361684,-1.182640,-0.355350,0.774478,-0.748307,0.266108,-0.538358,1.272920,-1.177570,-0.152213,-0.112429,1.142780,-0.089342,0.192315,0.106361,1.910110,0.294997,-0.340431,0.111585,1.000000
-0.887640,-0.185139,-4.066860,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,-1.635120,0.996225,-0.167058,-0.903656,0.852732,0.614558,-0.769370,-0.198908,-0.587603,-0.727275,-0.166050,-1.217540,0.266108,0.064956,-0.805486,-0.210141,0.450595,0.503632,-0.516206,-0.089342,-2.398880,0.106361,0.006561,0.294997,0.143980,0.111585,2.000000
-0.887640,-0.185139,-4.066860,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,-1.635120,0.996225,-0.167058,1.244030,0.852732,0.614558,1.348460,-0.198908,-0.587603,0.027846,0.774478,-1.217540,0.766072,-0.161286,-0.805486,-0.210141,0.450595,0.503632,-0.516206,-0.089342,-2.398880,0.106361,0.006561,0.294997,0.136617,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,-1.247470,0.292800,1.244030,-0.252581,0.614558,1.348460,-0.198908,-1.896690,-0.355350,1.715010,0.776718,-0.233856,0.215785,-0.805486,0.515428,0.719317,0.110628,-0.516206,-0.089342,0.192315,-0.172904,-0.329360,0.294997,0.136617,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,-0.167058,1.244030,0.852732,0.614558,-0.769370,0.548548,-0.944628,-0.727275,1.087990,0.659408,-2.733680,0.592856,-0.805486,1.241000,0.218187,0.843528,-0.516206,-0.089342,-0.671416,-0.452169,-0.329360,0.294997,0.143980,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,0.248326,-1.086770,0.630402,-1.357890,-1.220160,1.348460,-0.572636,-1.539670,1.526820,-2.047110,-1.921400,0.266108,1.422410,-0.112684,-0.935711,0.450595,0.004411,-0.516206,-0.089342,-0.671416,0.106361,-0.553308,0.294997,0.136617,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,0.248326,-1.086770,-0.903656,-1.357890,-1.220160,1.348460,-0.572636,-1.539670,1.898740,0.460969,-0.982926,0.266108,1.724070,-0.805486,-0.935711,0.719317,0.110628,-0.516206,-0.089342,0.710554,1.502680,-0.553308,0.294997,0.136617,0.111585,2.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,-1.546630,0.630402,0.852732,-1.220160,1.348460,0.548548,-0.587603,-0.727275,-0.416857,-2.156020,-0.233856,-0.161286,0.742264,-0.089213,0.000305,0.036276,0.313288,-0.089342,0.019569,-0.452169,-0.553308,0.294997,-0.340431,0.111585,1.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,1.212520,-0.903656,0.852732,-0.302800,-0.769370,-0.198908,-0.468595,0.771696,5.790630,-0.044449,0.766072,0.215785,0.491675,0.757285,0.167348,-0.016833,6.119740,-0.089342,-0.153177,0.106361,0.790377,0.294997,-0.105589,0.111585,1.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,-1.635120,0.996225,1.212520,1.244030,0.852732,-0.302800,0.289548,-0.198908,-0.468595,0.963294,-0.523450,-0.279068,0.266108,-0.840015,0.255828,0.515428,-0.079585,0.503632,-0.101459,-0.089342,0.537808,1.223420,0.790377,0.294997,-0.105589,0.111585,1.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,1.212520,-0.903656,0.852732,-0.302800,-0.769370,-0.198908,-1.420660,-0.355350,-0.166050,-0.161759,0.266108,-0.538358,0.580118,0.515428,-0.036009,0.216845,-0.516206,-0.089342,0.192315,0.106361,0.790377,0.294997,0.143980,0.111585,2.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,1.212520,1.244030,0.852732,-0.302800,-0.769370,-0.198908,-1.420660,-0.727275,-0.166050,0.072860,0.266108,-0.538358,0.933890,0.515428,-0.261154,0.291197,-0.516206,-0.089342,0.192315,0.106361,0.790377,0.294997,0.143980,0.111585,2.000000
0.142908,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,1.212520,-0.903656,0.852732,-0.302800,1.348460,-3.188730,-0.944628,0.027846,-0.667665,-1.217540,0.266108,-0.689186,-0.805486,0.515428,0.719317,0.110628,-0.516206,-0.089342,0.192315,0.664890,0.790377,0.294997,0.394324,0.111585,1.000000
0.142908,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,1.212520,-0.903656,0.852732,-0.302800,-0.769370,-3.188730,-0.349587,-0.355350,-0.793068,0.190170,0.266108,0.215785,-0.805486,0.515428,0.719317,0.110628,-0.516206,-0.089342,-4.126340,-2.686280,0.790377,0.294997,0.643892,0.111585,1.000000
0.142908,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,-1.635120,0.996225,1.212520,-0.903656,0.852732,-0.302800,1.348460,-3.188730,-1.301650,0.027846,0.711776,-0.748307,1.266040,-0.085872,-0.805486,0.515428,0.719317,0.110628,-0.516206,-0.089342,0.192315,0.106361,0.790377,0.294997,0.394324,0.111585,1.000000
1.173460,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,0.263873,0.642925,0.996225,-0.167058,1.244030,0.852732,-0.302800,1.348460,-0.198908,-1.301650,0.963294,2.028520,0.776718,-0.483838,0.215785,-0.805486,0.273572,0.719317,0.110628,1.142780,-0.089342,-1.016910,1.223420,0.790377,0.294997,0.394324,0.111585,1.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,0.698209,-0.147265,0.263873,0.642925,0.996225,-1.546630,0.630402,0.852732,0.614558,1.348460,-0.012044,-1.182640,0.399771,-0.793068,-0.982926,-0.233856,-0.538358,-0.466455,-0.089213,0.356179,0.376171,1.142780,-0.089342,0.192315,-0.731433,0.230508,0.294997,-0.340431,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,0.698209,-0.147265,0.263873,0.642925,0.996225,1.672370,1.244030,0.852732,0.614558,-0.769370,-0.572636,-1.420660,-0.727275,0.586373,0.659408,1.266040,0.215785,-0.805486,0.757285,0.719317,0.110628,1.142780,-0.089342,-0.671416,-0.172904,-0.329360,0.294997,-0.561555,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,1.137290,-1.144490,-0.147265,0.263873,0.642925,-0.499573,-0.626915,1.244030,-1.357890,-1.220160,-0.769370,-0.572636,-0.706612,0.399771,-0.730366,-1.569470,1.266040,-2.046640,-0.805486,-0.693854,0.501434,0.429280,-0.516206,-0.089342,0.365061,0.106361,0.790377,0.294997,0.643892,0.111585,2.000000
-0.887640,-0.185139,0.312177,-0.258424,-0.141001,-0.877564,-1.144490,-0.147265,-5.213270,0.642925,0.248326,-1.086770,-0.903656,-1.357890,-1.220160,-0.769370,0.548548,-0.944628,0.771696,-0.780528,-1.217540,0.266108,2.176560,0.285309,0.031715,0.043881,0.312441,-0.516206,1.146960,1.056050,0.944154,0.790377,0.294997,0.643892,0.111585,2.000000
