-0.792860,-0.294392,-1.994840,-1.963100,-1.233560,-1.453130,-1.244050,-1.326380,-1.926390,-1.465530,-1.814650,-1.411920,-1.161230,-1.027060,-0.420183,-1.098820,-1.043150,-2.473680,-0.805446,-0.797617,-0.559929,-0.737357,-0.268520,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.474673,0.648038,-0.127529,0.068472,-0.443161,-0.224126,-0.275199,0.358780,-1.814650,-1.411920,0.864172,-1.027060,-0.420183,1.316170,-1.043150,1.311960,-0.509417,0.072511,2.712380,0.611467,-0.083874,-0.138902,-1.422510,1.000000
1.222890,-0.294392,0.513871,-0.538845,-0.429175,0.068472,-0.443161,-0.775254,-0.275199,-0.857425,-1.814650,0.120000,0.864172,-0.023418,-0.420183,-1.098820,-0.111766,-0.166805,-0.564922,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,-1.422510,2.000000
-2.808610,-0.294392,0.487739,-0.538845,-0.228078,0.829273,-0.443161,0.327003,-0.275199,0.966883,0.371675,-0.645958,0.864172,-0.023418,-0.420183,0.712421,1.285310,0.069798,1.895820,0.942638,-0.014544,-2.086180,-0.101283,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.442007,-0.538845,-0.228078,-1.453130,-0.443161,-0.224126,-0.275199,0.358780,0.371675,0.885959,0.864172,-0.023418,-0.420183,0.712421,1.285310,-0.048504,1.747810,-0.797617,-0.559929,-0.737357,-0.083874,-0.138902,0.700639,1.000000
1.000000,1.000000,38.000000,60.000000,12.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,4.000000,44.000000,65.000000,3.000000,2.000000,3.000000,2209.000000,-0.000000,2.000000,1.000000
1.222890,-0.294392,0.468140,-0.657533,0.777408,0.068472,-0.443161,0.327003,-0.275199,-0.857425,0.371675,0.120000,-0.148530,-0.023418,-0.420183,-0.495072,1.285310,-0.048504,1.414770,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639,2.000000
1.222890,-0.294392,0.455074,-0.420156,-0.630272,-0.692329,-0.443161,-0.775254,-0.275199,-0.249322,0.371675,0.120000,0.864172,-0.023418,-0.420183,0.712421,1.285310,-0.344257,1.451780,0.072511,-0.014544,-0.737357,-0.677446,-0.138902,0.700639,2.000000
-0.792860,-0.294392,0.442007,-0.776221,-1.233560,-1.453130,1.158620,-0.775254,-0.275199,-0.249322,0.371675,0.120000,1.876870,-0.023418,-0.420183,0.712421,1.285310,-0.344257,-0.805446,1.812770,0.530842,-0.737357,-0.101283,-0.138902,0.700639,1.000000
1.222890,-0.294392,0.461607,-0.538845,-0.228078,0.829273,-0.443161,0.878131,-0.275199,-0.857425,-1.085870,0.885959,0.864172,-0.023418,-0.420183,-0.495072,-0.577456,-0.285106,-0.601926,-0.797617,-0.559929,1.960290,-0.269076,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.579202,1.597540,1.179600,-1.453130,-1.244050,1.429260,-0.275199,-1.465530,0.371675,0.885959,-0.148530,-1.027060,-0.420183,1.316170,-1.043150,0.838757,1.562790,0.072511,0.530842,1.960290,-0.418164,-0.138902,0.700639,2.000000
-0.792860,-0.294392,0.468140,0.410661,-1.233560,0.829273,1.158620,1.980390,-0.275199,1.574990,1.100450,-0.645958,0.864172,1.983860,-0.420183,0.712421,-0.577456,0.483853,1.229750,1.812770,0.530842,-0.737357,0.101513,-0.138902,0.700639,1.000000
-0.792860,-0.294392,-1.994840,0.351317,-0.026981,0.829273,1.158620,0.327003,-0.275199,-1.465530,0.371675,-1.411920,0.864172,-0.023418,-0.420183,-1.098820,0.819616,0.069798,1.488780,-0.797617,0.530842,1.960290,-0.268335,-0.138902,0.700639,2.000000
1.222890,-0.294392,0.513871,-0.360812,-0.026981,-0.692329,-0.443161,-0.775254,-0.275199,-0.857425,0.371675,-0.645958,0.864172,-0.023418,-0.420183,0.712421,-0.111766,0.424702,-0.539020,0.072511,3.803150,-0.737357,-0.101283,-0.138902,-1.422510,2.000000
1.222890,-0.294392,-1.994840,-0.657533,-0.026981,-0.692329,-0.443161,-0.775254,-0.275199,0.358780,0.371675,-0.645958,0.864172,-0.023418,-0.420183,-1.098820,-0.577456,-2.473680,-0.572323,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639,2.000000
-0.792860,-0.294392,0.520404,1.864590,1.179600,0.829273,1.158620,0.327003,-0.275199,-0.249322,1.100450,0.885959,-0.148530,1.983860,0.590276,-1.098820,-1.043150,0.897907,1.636790,1.812770,0.530842,-0.737357,-0.268891,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.507338,-0.420156,3.592770,-1.453130,1.158620,0.327003,-0.275199,-1.465530,-1.814650,-1.411920,-0.148530,-0.023418,-0.420183,-0.495072,-1.043150,0.069798,-0.579724,-0.797617,-0.559929,-0.737357,-0.083133,-0.138902,-1.422510,1.000000
1.222890,-0.294392,0.442007,-0.479501,0.375214,-0.692329,-0.443161,0.327003,-0.275199,-0.857425,0.371675,0.120000,-1.161230,-1.027060,-0.420183,-0.495072,-1.043150,0.128948,-0.546421,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639,2.000000
-0.792860,-0.294392,0.566136,-1.963100,-0.077255,0.829273,-0.443161,0.327003,-0.275199,0.966883,1.100450,0.120000,0.864172,-1.027060,-0.420183,-1.098820,-1.043150,-0.344257,-0.561222,0.072511,1.076230,-0.737357,-0.100542,-0.138902,-1.422510,1.000000
1.222890,-0.294392,0.442007,1.122790,0.526036,-1.453130,-1.244050,1.980390,1.376000,-1.465530,-1.814650,-1.411920,-1.161230,-1.027060,-0.420183,-1.098820,-1.043150,1.903470,-0.531619,-0.797617,-0.559929,0.611467,0.118922,-0.138902,0.700639,2.000000
-0.792860,-0.294392,0.500805,-0.064092,-0.026981,-0.692329,-0.443161,0.327003,-0.275199,0.966883,1.100450,0.885959,0.864172,-0.023418,-0.420183,1.316170,0.819616,0.188099,-0.527919,0.072511,0.530842,0.611467,-0.083874,-0.138902,-1.422510,1.000000
1.222890,-0.294392,0.585735,-1.963100,-1.233560,0.829273,1.158620,0.878131,1.376000,0.358780,1.100450,0.885959,-1.161230,1.983860,2.358580,1.316170,1.285310,-2.473680,-0.557522,0.072511,-0.559929,1.960290,0.101328,-0.138902,0.700639,1.000000
-0.792860,-0.294392,-1.994840,1.597540,2.285640,1.590070,-1.244050,0.878131,1.376000,-0.249322,1.100450,-1.411920,-1.161230,-1.027060,-0.420183,-1.098820,1.285310,0.779606,1.599790,-0.797617,-0.559929,1.960290,-0.083874,-0.138902,0.700639,2.000000
1.222890,-0.294392,0.455074,-0.538845,-0.026981,-1.453130,-1.244050,-1.326380,-1.926390,-1.465530,-1.814650,-1.411920,-1.161230,-1.027060,-0.420183,-1.098820,-1.043150,-2.473680,-0.805446,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639,2.000000
2.000000,1.000000,37.800000,60.000000,16.000000,1.000000,1.000000,3.000000,1.000000,2.000000,3.000000,2.000000,1.000000,2.000000,0.000000,3.000000,0.000000,41.000000,73.000000,-0.000000,0.000000,3.000000,4124.000000,-0.000000,2.000000,2.000000
1.222890,-0.294392,-1.994840,-1.963100,-0.630272,-0.692329,-0.443161,-0.224126,-0.275199,-0.249322,-1.085870,0.120000,1.876870,-0.023418,-0.420183,-0.495072,0.353925,0.128948,-0.527919,0.942638,-0.559929,-0.737357,-0.677446,-0.138902,-1.422510,2.000000
1.222890,-0.294392,0.487739,-0.776221,0.023294,-1.453130,-0.443161,-0.775254,-0.275199,0.966883,0.371675,0.120000,-0.148530,-0.023418,-0.420183,1.316170,-1.043150,-0.285106,1.747810,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639,2.000000
1.000000,1.000000,38.500000,90.000000,-0.000000,1.000000,1.000000,3.000000,1.000000,3.000000,3.000000,3.000000,2.000000,3.000000,2.000000,4.000000,5.000000,47.000000,79.000000,-0.000000,0.000000,1.000000,6112.000000,-0.000000,2.000000,1.000000
-0.792860,-0.294392,-1.994840,1.004100,0.274665,0.829273,1.158620,0.878131,1.376000,1.574990,1.100450,1.651920,1.876870,1.983860,-0.420183,1.316170,0.819616,0.602154,-0.561222,-0.797617,-0.559929,-0.737357,-0.284077,-0.138902,0.700639,1.000000
2.000000,1.000000,37.700000,40.000000,18.000000,1.000000,1.000000,1.000000,0.000000,3.000000,2.000000,1.000000,1.000000,1.000000,0.000000,3.000000,3.000000,36.000000,3.500000,-0.000000,0.000000,1.000000,400.000000,-0.000000,2.000000,2.000000
1.222890,-0.294392,0.559603,0.173285,1.380700,0.068472,-1.244050,-0.224126,-0.275199,-0.249322,-1.085870,0.120000,-0.148530,-0.023418,-0.420183,1.316170,0.819616,0.483853,-0.516818,-0.797617,-0.559929,-0.737357,-0.286485,-0.138902,0.700639,1.000000
1.222890,-0.294392,0.513871,-0.360812,-0.026981,-0.692329,-0.443161,-0.775254,-0.275199,-0.857425,0.371675,-0.645958,0.864172,-0.023418,-0.420183,0.712421,-0.111766,0.424702,-0.539020,0.072511,-0.559929,-0.737357,-0.101283,-0.138902,-1.422510,2.000000
-0.792860,-0.294392,0.461607,-0.064092,-0.177803,-0.692329,-0.443161,-0.224126,-0.275199,-0.249322,0.371675,-0.645958,-0.148530,-0.023418,-0.420183,0.108674,1.285310,-0.107654,-0.546421,0.072511,-0.559929,-0.737357,0.101328,-0.138902,-1.422510,1.000000
-0.792860,-0.294392,-1.994840,-0.182780,0.576311,0.829273,-0.443161,0.327003,-0.275199,0.358780,0.371675,0.120000,-0.148530,-0.023418,-0.420183,0.712421,0.819616,-0.935764,1.858820,0.942638,-0.014544,-0.737357,-0.268520,-0.138902,0.700639,1.000000
-0.792860,-0.294392,-1.994840,-0.034420,-0.026981,-1.453130,-1.244050,-1.326380,1.376000,1.574990,-1.814650,1.651920,1.876870,-0.023418,-0.420183,-1.098820,1.285310,-2.473680,-0.805446,-0.797617,-0.559929,1.960290,-0.083874,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.500805,-0.538845,-0.328626,-0.692329,-0.443161,-0.775254,-0.275199,0.358780,0.371675,0.885959,-0.148530,0.980219,-0.420183,1.316170,-1.043150,0.365551,1.932820,0.072511,0.530842,-0.737357,0.269121,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.500805,-0.538845,-1.233560,-0.692329,1.158620,0.327003,-0.275199,0.358780,1.100450,1.651920,-0.148530,1.983860,0.590276,1.316170,1.285310,0.010647,1.821810,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639,1.000000
1.222890,3.385510,0.553070,2.487710,2.386180,-1.453130,-1.244050,-1.326380,-1.926390,-1.465530,-1.814650,-1.411920,-1.161230,-1.027060,-0.420183,-1.098820,-1.043150,0.306401,-0.490915,-0.797617,-0.505391,-0.737357,1.063450,-0.138902,-1.422510,1.000000
-0.792860,-0.294392,0.448540,-0.479501,0.375214,0.829273,1.158620,-1.326380,-0.275199,0.966883,1.100450,-0.645958,0.864172,-0.023418,-0.420183,-0.495072,-1.043150,0.188099,-0.513117,0.942638,-0.014544,-0.737357,-0.268520,-0.138902,-1.422510,1.000000
1.222890,-0.294392,-1.994840,-1.963100,-1.233560,0.829273,1.959520,1.980390,-1.926390,0.966883,-1.814650,1.651920,-1.161230,-1.027060,-0.420183,-1.098820,-1.043150,-2.473680,-0.805446,-0.797617,-0.559929,0.611467,-0.047760,-0.138902,-1.422510,1.000000
1.222890,-0.294392,0.487739,-0.182780,0.375214,-0.692329,-0.443161,-1.326380,-0.275199,0.358780,0.371675,-1.411920,-0.148530,-0.023418,-0.420183,-1.098820,-1.043150,0.483853,-0.546421,0.072511,-0.014544,-0.737357,-0.677446,-0.138902,0.700639,2.000000
-0.792860,-0.294392,-1.994840,1.122790,-1.233560,0.829273,1.158620,1.429260,1.376000,-0.249322,1.100450,0.885959,-1.161230,1.983860,-0.420183,1.316170,0.819616,1.607720,-0.487215,0.942638,1.294380,0.611467,-0.268706,-0.138902,-1.422510,1.000000
-0.792860,-0.294392,0.520404,-0.004748,-0.026981,-0.692329,-0.443161,-0.775254,-0.275199,0.358780,0.371675,-0.645958,0.864172,-0.023418,-0.420183,1.316170,1.285310,-0.107654,-0.557522,0.072511,-0.559929,-0.737357,5.084180,-0.138902,-1.422510,1.000000
1.000000,1.000000,39.000000,120.000000,-0.000000,4.000000,3.000000,5.000000,2.000000,2.000000,4.000000,3.000000,2.000000,3.000000,8.000000,0.000000,0.000000,65.000000,8.200000,3.000000,4.600000,1.000000,5110.000000,-0.000000,2.000000,2.000000
-0.792860,-0.294392,0.579202,-0.360812,2.084540,-0.692329,-0.443161,-0.224126,-0.275199,-0.249322,0.371675,0.120000,-0.148530,-0.023418,-0.420183,0.712421,0.819616,-0.166805,-0.583424,0.942638,-0.559929,-0.737357,-0.268891,-0.138902,-1.422510,1.000000
-0.792860,-0.294392,-1.994840,0.291973,-1.233560,-1.453130,1.158620,-1.326380,-1.926390,-1.465530,1.100450,1.651920,-1.161230,-1.027060,-0.420183,-1.098820,1.285310,-2.473680,-0.805446,-0.797617,-0.559929,1.960290,1.382740,-0.138902,0.700639,1.000000
1.222890,3.385510,0.487739,0.766726,0.174117,-0.692329,-0.443161,-0.224126,-0.275199,-0.857425,0.371675,0.120000,1.876870,-1.027060,3.217470,-0.495072,-0.577456,-0.285106,-0.579724,0.072511,-0.559929,0.611467,-0.677446,-0.138902,-1.422510,2.000000
-0.792860,-0.294392,0.481206,-0.538845,-0.429175,-0.692329,-0.443161,-0.775254,-0.275199,0.358780,0.371675,0.885959,-0.148530,-0.023418,-0.420183,0.712421,1.285310,-0.285106,-0.546421,-0.797617,-0.559929,-0.737357,-0.098876,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.422408,-0.004748,-0.228078,-0.692329,1.158620,-0.224126,-0.275199,0.966883,0.371675,0.885959,-0.148530,-1.027060,-0.420183,-0.495072,1.285310,-0.403408,-0.550121,0.942638,-0.559929,0.611467,5.084180,-0.138902,0.700639,1.000000
1.222890,-0.294392,0.396276,-0.716877,-0.328626,0.829273,1.158620,-0.224126,-0.275199,-0.857425,1.100450,-0.645958,-0.148530,-0.023418,-0.420183,-1.098820,1.285310,0.602154,-0.542720,-0.797617,-0.559929,0.611467,0.269121,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.520404,-0.182780,-1.233560,-0.692329,-0.443161,-1.326380,-0.275199,-1.465530,-1.085870,-0.645958,-1.161230,-1.027060,-0.420183,-1.098820,-1.043150,-0.521709,1.155750,0.072511,-0.559929,-0.737357,0.083919,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.513871,0.529350,0.274665,0.829273,-0.443161,1.429260,1.376000,0.966883,0.371675,0.885959,0.864172,1.983860,2.863810,1.316170,0.819616,0.306401,-0.527919,1.812770,-0.559929,0.611467,-0.251482,-0.138902,0.700639,1.000000
1.000000,1.000000,0.000000,-0.000000,-0.000000,4.000000,3.000000,0.000000,2.000000,2.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.000000,76.000000,3.000000,2.000000,1.000000,8405.000000,-0.000000,2.000000,1.000000
-0.792860,-0.294392,0.487739,-0.716877,2.185090,1.590070,-0.443161,-0.775254,-0.275199,0.358780,0.371675,0.120000,0.864172,0.980219,-0.420183,1.316170,0.819616,-0.048504,-0.524218,-0.797617,-0.559929,-0.737357,-0.269076,-0.138902,0.700639,1.000000
1.000000,1.000000,38.200000,76.000000,-0.000000,2.000000,3.000000,2.000000,1.000000,5.000000,3.000000,3.000000,1.000000,2.000000,6.000000,1.000000,5.000000,35.000000,6.500000,2.000000,0.900000,1.000000,3205.000000,-0.000000,1.000000,1.000000
-0.792860,-0.294392,0.520404,1.597540,1.782890,1.590070,1.158620,1.980390,1.376000,-1.465530,0.371675,-1.411920,-1.161230,-1.027060,-0.420183,-1.098820,-1.043150,0.720455,-0.805446,-0.797617,-0.559929,-0.737357,0.322644,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.540004,-0.479501,-0.529723,-0.692329,-0.443161,-0.775254,-0.275199,0.358780,-1.085870,-0.645958,-0.148530,-0.023418,-0.420183,0.712421,1.285310,-0.225956,1.340770,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.455074,-0.182780,1.280150,0.829273,1.158620,-0.775254,-0.275199,0.358780,0.371675,0.120000,0.864172,0.980219,1.348120,0.712421,0.819616,-0.403408,-0.564922,-0.797617,-0.559929,0.611467,-0.268335,-0.138902,0.700639,1.000000
-0.792860,3.385510,0.540004,2.487710,1.280150,-0.692329,1.158620,1.980390,1.376000,1.574990,0.371675,0.120000,-0.148530,-0.023418,-0.420183,-1.098820,-1.043150,0.483853,-0.576024,-0.797617,-0.559929,0.611467,0.101698,-0.138902,0.700639,1.000000
-0.792860,-0.294392,-1.994840,-0.894909,0.375214,-0.692329,-0.443161,0.878131,-0.275199,1.574990,0.371675,0.885959,0.864172,1.983860,1.600740,-1.098820,0.819616,-0.048504,-0.587125,-0.797617,-0.559929,0.611467,-0.269076,-0.138902,0.700639,1.000000
2.000000,1.000000,38.200000,42.000000,16.000000,1.000000,1.000000,3.000000,1.000000,1.000000,3.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,35.000000,60.000000,1.000000,1.000000,1.000000,0.000000,-0.000000,2.000000,2.000000
2.000000,1.000000,37.500000,40.000000,32.000000,3.000000,1.000000,3.000000,1.000000,3.000000,2.000000,3.000000,2.000000,1.000000,0.000000,0.000000,5.000000,32.000000,6.400000,1.000000,1.100000,1.000000,3124.000000,-0.000000,1.000000,1.000000
-0.792860,-0.294392,0.474673,-0.538845,-0.630272,0.829273,-0.443161,-0.775254,-0.275199,-1.465530,0.371675,0.120000,-0.148530,-0.023418,-0.420183,-0.495072,0.353925,-0.285106,-0.601926,0.942638,0.149072,-0.737357,0.085956,-0.138902,-1.422510,2.000000
1.222890,-0.294392,0.474673,0.470005,-0.630272,0.829273,-0.443161,-0.775254,1.376000,0.966883,-1.814650,0.885959,-0.148530,1.983860,-0.420183,-1.098820,-1.043150,0.483853,-0.546421,-0.797617,-0.559929,1.960290,-0.269076,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.494272,-0.420156,-0.026981,-0.692329,-0.443161,1.429260,-0.275199,0.966883,0.371675,-0.645958,0.864172,1.983860,3.116420,-0.495072,-1.043150,0.720455,-0.527919,0.942638,0.858073,0.611467,-0.286300,-0.138902,-1.422510,1.000000
1.000000,1.000000,37.700000,44.000000,28.000000,-0.000000,4.000000,3.000000,2.000000,5.000000,4.000000,4.000000,1.000000,1.000000,0.000000,3.000000,5.000000,45.000000,70.000000,3.000000,2.000000,1.000000,3205.000000,-0.000000,2.000000,1.000000
2.000000,1.000000,38.000000,42.000000,12.000000,3.000000,0.000000,3.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,37.000000,5.800000,-0.000000,0.000000,1.000000,3111.000000,-0.000000,2.000000,2.000000
1.222890,-0.294392,0.487739,-0.420156,-0.429175,-1.453130,-1.244050,-1.326380,-1.926390,-0.249322,-1.814650,-1.411920,-1.161230,1.983860,0.085047,-0.495072,-0.577456,0.661305,2.376870,-0.797617,-0.559929,-0.737357,-0.247407,-0.138902,0.700639,1.000000
2.000000,1.000000,39.000000,84.000000,12.000000,3.000000,1.000000,5.000000,1.000000,2.000000,4.000000,2.000000,1.000000,2.000000,7.000000,0.000000,4.000000,62.000000,5.900000,2.000000,2.200000,2.000000,2208.000000,-0.000000,1.000000,1.000000
-0.792860,-0.294392,0.455074,0.173285,-1.233560,0.068472,-0.443161,-0.775254,-0.275199,-0.249322,-1.085870,-0.645958,-0.148530,-0.023418,-0.420183,-0.495072,-1.043150,-0.403408,1.599790,0.942638,0.530842,1.960290,0.657674,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.520404,0.885414,0.274665,0.068472,1.158620,0.878131,1.376000,0.966883,1.100450,0.885959,0.864172,-0.023418,-0.420183,0.712421,1.285310,0.483853,1.599790,-0.797617,-0.559929,-0.737357,0.454322,4.651960,0.700639,1.000000
1.222890,-0.294392,0.553070,0.588694,-0.429175,0.829273,1.158620,1.429260,-1.926390,0.358780,0.371675,0.885959,-1.161230,0.980219,-0.420183,-1.098820,-1.043150,1.548560,-0.590825,1.812770,2.712380,0.611467,0.322644,-0.138902,-1.422510,1.000000
1.222890,-0.294392,0.507338,-0.716877,-0.730820,-0.692329,-0.443161,-0.775254,-0.275199,-0.857425,-1.085870,-0.645958,-1.161230,-1.027060,-0.420183,-1.098820,-1.043150,-0.225956,1.451780,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639,2.000000
2.000000,9.000000,38.000000,92.000000,28.000000,1.000000,1.000000,2.000000,1.000000,1.000000,3.000000,2.000000,3.000000,0.000000,7.200000,0.000000,0.000000,37.000000,6.100000,1.000000,1.100000,1.000000,0.000000,-0.000000,1.000000,2.000000
-0.792860,3.385510,0.566136,2.369020,3.592770,-1.453130,-1.244050,-1.326380,-1.926390,-1.465530,-1.814650,-1.411920,-1.161230,-1.027060,-0.420183,-1.098820,-1.043150,-2.473680,-0.805446,-0.797617,-0.559929,0.611467,-0.286115,-0.138902,0.700639,1.000000
1.000000,1.000000,0.000000,-0.000000,-0.000000,3.000000,1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,1.000000,3.000000,6.000000,4.000000,4.000000,-0.000000,0.000000,2.000000,0.000000,2.000000,2113.000000,-0.000000,1.000000,1.000000
1.222890,-0.294392,0.585735,-0.182780,-0.730820,0.829273,-1.244050,-1.326380,1.376000,0.358780,0.371675,0.120000,0.864172,-0.023418,-0.420183,0.712421,-1.043150,-0.225956,1.266760,0.072511,-0.559929,-0.737357,-0.677446,-0.138902,0.700639,2.000000
1.222890,-0.294392,-1.994840,-1.963100,-1.233560,0.829273,1.158620,-0.775254,-0.275199,1.574990,0.371675,0.885959,-0.148530,-0.023418,-0.420183,1.316170,1.285310,-0.225956,-0.564922,-0.797617,-0.559929,0.611467,-0.083874,-0.138902,0.700639,1.000000
1.000000,1.000000,38.400000,84.000000,30.000000,3.000000,1.000000,5.000000,2.000000,4.000000,3.000000,3.000000,2.000000,3.000000,6.500000,4.000000,4.000000,47.000000,7.500000,3.000000,0.000000,2.000000,6111.000000,-0.000000,2.000000,1.000000
1.222890,-0.294392,-1.994840,0.885414,-1.233560,0.829273,1.158620,0.327003,1.376000,1.574990,1.100450,1.651920,-0.148530,0.980219,-0.420183,1.316170,1.285310,1.075360,-0.805446,-0.797617,-0.559929,0.611467,0.101328,-0.138902,0.700639,1.000000
-0.792860,-0.294392,0.435474,-0.716877,-0.630272,0.068472,-0.443161,-0.775254,-0.275199,0.358780,0.371675,0.885959,1.876870,-0.023418,-0.420183,1.316170,1.285310,-2.473680,-0.546421,-0.797617,-0.559929,-0.737357,0.086326,-0.138902,0.700639,2.000000
1.222890,-0.294392,0.520404,-0.360812,-1.233560,-0.692329,-0.443161,-0.775254,-0.275199,0.358780,-1.085870,-0.645958,0.864172,-0.023418,-0.420183,-0.495072,-1.043150,-0.107654,-0.553821,0.942638,3.257770,-0.737357,-0.677446,-0.138902,-1.422510,2.000000
1.222890,-0.294392,0.546537,-0.657533,-0.529723,0.829273,-0.443161,-0.775254,-0.275199,-0.249322,0.371675,0.120000,-1.161230,-1.027060,-0.420183,-1.098820,-0.111766,-0.521709,1.562790,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639,2.000000
1.222890,-0.294392,0.638000,1.419510,0.576311,0.829273,1.158620,-0.775254,1.376000,-0.249322,0.371675,0.885959,0.864172,-0.023418,3.116420,-0.495072,1.285310,0.897907,-0.505717,1.812770,1.894310,0.611467,-0.083874,-0.138902,-1.422510,1.000000
1.222890,-0.294392,0.363610,0.648038,-1.233560,0.829273,1.158620,0.327003,-0.275199,0.358780,0.371675,0.120000,0.864172,1.983860,-0.420183,-1.098820,0.819616,0.188099,-0.546421,1.812770,2.057920,1.960290,-0.268335,-0.138902,-1.422510,1.000000
2.000000,1.000000,37.600000,88.000000,36.000000,3.000000,1.000000,1.000000,1.000000,3.000000,3.000000,2.000000,1.000000,3.000000,1.500000,0.000000,0.000000,44.000000,6.000000,-0.000000,0.000000,2.000000,2112.000000,-0.000000,2.000000,1.000000
