-0.041937,-0.001335,-0.070249,2.000000
-3.895287,0.413076,0.071072,1.000000
-3.458080,-1.168940,-1.647109,1.000000
3.121325,-1.626083,1.833690,1.000000
0.014638,-0.069491,0.107873,2.000000
-0.190699,0.065999,-0.221012,2.000000
3.536706,0.091362,1.801909,1.000000
3.936003,-0.036367,0.178319,1.000000
2.909237,0.566962,-2.668114,1.000000
3.884012,0.141513,-0.977658,1.000000
-0.295221,0.119562,-0.243894,2.000000
-0.155774,-0.400714,-0.146602,2.000000
1.120495,3.799516,0.168916,1.000000
0.195832,-0.146039,0.052529,2.000000
-0.360814,-0.535019,0.367123,2.000000
0.016145,0.503550,0.448165,2.000000
0.528900,-0.118898,-0.224734,2.000000
1.938048,-3.534267,-0.349984,1.000000
0.184607,-0.535052,-0.492162,2.000000
3.250017,1.325076,1.848388,1.000000
0.059886,-0.232839,0.833537,2.000000
3.908069,0.084972,0.105930,1.000000
1.173535,2.561267,-2.703626,1.000000
-0.482846,-0.518342,0.059956,2.000000
0.472051,0.129554,-0.271081,2.000000
-1.213470,1.154450,3.557496,1.000000
0.246036,0.388396,-0.303591,2.000000
0.046179,0.126321,0.230920,2.000000
-2.316173,2.219232,2.406158,1.000000
-0.149759,0.756247,-0.044095,2.000000
-0.698605,0.573322,3.864727,1.000000
2.532387,0.671325,3.149040,1.000000
-0.024242,-0.035484,0.472489,2.000000
-0.032044,-0.034337,0.133340,2.000000
-3.734506,-1.541088,-0.121187,1.000000
-3.463685,-1.531080,1.170701,1.000000
0.293721,0.198012,0.692394,2.000000
0.010522,-0.336527,0.173772,2.000000
0.511034,0.059189,-0.107199,2.000000
0.170530,-2.349205,3.231691,1.000000
-3.069150,-1.338652,2.304730,1.000000
3.815189,1.112301,0.261013,1.000000
-0.184240,0.030922,-0.632519,2.000000
-0.090077,-0.167388,-0.164116,2.000000
-0.148043,0.355404,0.081753,2.000000
-2.899434,2.788023,0.511240,1.000000
-0.178483,0.027594,-0.366436,2.000000
-0.328238,-0.132398,-0.006562,2.000000
-0.523326,0.258583,-0.111183,2.000000
-1.091312,-3.779029,0.999323,1.000000
3.044830,1.810187,1.817182,1.000000
3.870329,1.206000,0.271590,1.000000
0.001319,0.043219,0.259571,2.000000
-3.510250,1.985077,0.267326,1.000000
-0.016259,-0.287823,0.116334,2.000000
3.361794,-2.136314,0.347534,1.000000
-1.617442,0.923565,3.574167,1.000000
0.071009,-3.695671,1.637253,1.000000
1.884798,-0.532624,3.516377,1.000000
1.571945,-3.545286,0.170644,1.000000
-0.241817,-0.468664,-0.215230,2.000000
0.326686,0.513977,0.265909,2.000000
0.280578,-0.406598,0.242517,2.000000
0.663603,0.054268,-0.150540,2.000000
-1.120640,2.494138,-2.935952,1.000000
3.883799,-0.806011,0.681381,1.000000
-3.981706,0.000115,0.057411,1.000000
0.651434,-0.479763,-3.822977,1.000000
-0.095357,-0.110835,-0.150432,2.000000
1.932633,1.083428,-3.306150,1.000000
0.195159,-0.210629,-0.139417,2.000000
-1.239047,3.727518,0.579947,1.000000
-0.076135,-0.592510,-0.265128,2.000000
0.110371,0.022392,0.218228,2.000000
0.899555,-0.339373,-0.174629,2.000000
-0.116925,-0.094993,0.073084,2.000000
-0.576823,-0.214682,-0.102101,2.000000
2.399932,2.572198,1.896772,1.000000
3.881510,0.606451,0.251173,1.000000
-0.162538,-0.269611,-0.185266,2.000000
3.586795,-0.820117,1.811861,1.000000
-3.271900,-2.287165,0.500769,1.000000
-3.939106,-0.038656,-0.882271,1.000000
-0.973956,-2.202986,-3.290121,1.000000
-0.574230,-0.023168,-0.168216,2.000000
-0.611577,0.288745,0.121864,2.000000
1.079284,-2.438086,-2.886532,1.000000
-0.236556,0.839092,0.038929,2.000000
-0.147724,-0.622760,-0.228468,2.000000
0.669809,-0.536193,-0.381794,2.000000
-1.491686,-3.371314,1.658221,1.000000
-0.135896,3.494117,-1.958334,1.000000
-0.272109,0.068278,0.208474,2.000000
-0.232305,-0.396293,-0.068343,2.000000
-1.486464,-0.206149,3.754005,1.000000
-0.432389,-0.413610,0.099363,2.000000
-0.015525,0.339365,0.089274,2.000000
2.906006,0.815401,-2.736792,1.000000
0.063581,-0.018267,0.151368,2.000000
-0.253201,-0.263152,-0.030805,2.000000
0.121656,0.359666,0.490723,2.000000
-0.980606,-3.673475,-1.413053,1.000000
0.129056,0.068701,0.197872,2.000000
-3.458285,-0.281370,1.975207,1.000000
-2.792036,-2.883560,0.311151,1.000000
-1.591749,0.170803,3.704254,1.000000
-0.175106,0.397360,-0.104634,2.000000
-0.158089,-0.231947,-0.281997,2.000000
-0.294666,0.261090,-0.277147,2.000000
0.043330,0.054323,-0.398719,2.000000
-0.513689,-1.689547,-3.591478,1.000000
0.370588,0.081322,0.443943,2.000000
3.683116,0.027625,-1.342032,1.000000
-0.907131,0.149687,0.426276,2.000000
0.652499,-0.788228,0.148891,2.000000
-0.288224,-0.339043,0.115658,2.000000
0.153576,0.228839,0.074232,2.000000
0.028378,-0.133797,-0.061886,2.000000
0.012187,-0.414398,0.176163,2.000000
0.157462,0.080012,0.280594,2.000000
-0.200150,0.248894,-0.631949,2.000000
0.255234,-0.013095,0.254454,2.000000
-1.562576,-0.149612,3.645654,1.000000
-2.965467,-2.465795,0.566063,1.000000
0.229852,-0.013896,0.290973,2.000000
-3.191665,-1.030529,2.253383,1.000000
0.203013,-0.121567,-0.157797,2.000000
0.047084,0.267940,0.080057,2.000000
-0.335355,-0.299511,-0.014123,2.000000
3.833720,-0.631332,-0.968263,1.000000
3.459793,-1.421859,1.251535,1.000000
2.572764,0.640726,-2.964196,1.000000
-2.586671,-3.017834,0.297123,1.000000
-0.740430,0.119212,0.325093,2.000000
0.066260,-0.129148,-1.071641,2.000000
4.062340,0.100897,0.092704,1.000000
3.786215,-0.868537,1.052072,1.000000
0.171845,0.640197,-0.167754,2.000000
0.519857,0.484229,-0.391893,2.000000
-1.244659,-2.071939,3.137477,1.000000
-0.295246,0.412024,0.437989,2.000000
0.872510,3.247961,2.306842,1.000000
2.387655,3.289646,-0.079956,1.000000
0.396851,0.142051,0.070442,2.000000
0.146338,0.434124,-0.741116,2.000000
2.351902,-1.504083,-2.896751,1.000000
1.233750,-0.705268,-3.729476,1.000000
3.977322,-0.275909,0.062428,1.000000
0.640747,0.582013,-0.170215,2.000000
-0.371154,0.041360,0.138199,2.000000
0.238016,-0.054423,-0.551010,2.000000
0.203446,-2.326854,-3.274223,1.000000
-0.188392,1.070429,0.434458,2.000000
-0.424466,0.010694,-0.249116,2.000000
0.863116,3.523120,-1.771451,1.000000
3.664979,0.421781,-1.367614,1.000000
-4.003786,-0.047230,0.001974,1.000000
2.905806,0.146422,-2.745882,1.000000
-0.429551,-0.716341,0.013459,2.000000
-0.373502,-0.447003,-0.535447,2.000000
-1.711299,1.590083,3.298813,1.000000
0.015638,0.205294,0.363215,2.000000
-1.310914,-1.315062,-3.531847,1.000000
-0.077809,-0.046455,0.023133,2.000000
2.299810,3.066601,0.956047,1.000000
-2.477260,-2.645237,1.706514,1.000000
0.201288,-0.177020,-0.079180,2.000000
3.606783,-1.568817,0.205754,1.000000
0.338006,-0.075691,-0.129729,2.000000
0.471256,-0.002247,0.160966,2.000000
-0.169998,0.140412,-0.110863,2.000000
2.427780,1.663081,2.734287,1.000000
-3.295007,-0.427838,-2.255507,1.000000
3.983283,0.050650,0.084685,1.000000
0.019178,-0.492079,-0.168021,2.000000
-0.573412,-0.274702,-0.231628,2.000000
-0.557697,-0.199782,0.684455,2.000000
-0.109850,-0.165426,0.458809,2.000000
3.832699,0.938868,0.952242,1.000000
0.469548,-3.444922,-2.012732,1.000000
-0.189915,0.026189,0.274322,2.000000
-0.158452,0.398233,0.223663,2.000000
0.216728,-0.002457,0.012286,2.000000
-0.896356,-3.914101,0.154064,1.000000
3.957947,0.081482,0.458523,1.000000
0.419255,-0.312380,0.022287,2.000000
4.057052,0.119481,0.149497,1.000000
-3.881254,0.788937,-0.285688,1.000000
-0.119891,-0.321517,0.040463,2.000000
-3.932927,-0.710363,-0.873178,1.000000
3.938954,0.230529,-0.113290,1.000000
-0.405092,-0.066562,-0.384508,2.000000
-1.580099,-3.573229,0.777370,1.000000
-0.226788,0.056588,0.128135,2.000000
-0.173364,-0.034745,-0.233695,2.000000
-0.231057,0.442674,-0.165016,2.000000
3.683228,0.791295,-1.436457,1.000000
0.425391,-0.417406,-0.474567,2.000000
3.572586,1.835840,0.313006,1.000000
-3.302609,-2.221634,0.391978,1.000000
0.107358,0.442872,-0.356367,2.000000
-3.241494,2.277509,0.389632,1.000000
-0.873548,0.449823,-0.231697,2.000000
3.935340,-0.228056,0.817375,1.000000
3.690497,1.382291,0.391767,1.000000
-0.372056,-0.259373,0.031575,2.000000
3.391727,-0.479819,1.977652,1.000000
-3.476847,-1.863540,0.399921,1.000000
-0.192234,-0.217528,0.556082,2.000000
-0.091942,0.255661,0.324677,2.000000
-0.560623,0.204824,-0.305716,2.000000
0.083059,0.346582,-0.286195,2.000000
-3.339305,-0.597463,2.200718,1.000000
-0.328040,-0.103809,-0.303635,2.000000
0.153849,-0.302784,0.477355,2.000000
0.130102,-0.591541,0.172072,2.000000
-3.828628,0.948993,-0.439705,1.000000
0.122552,0.204600,-0.315751,2.000000
0.446432,0.508172,-0.269204,2.000000
0.446492,-0.322148,-0.164697,2.000000
-2.607997,0.174013,-3.011225,1.000000
0.422501,-0.420969,0.323095,2.000000
-0.142204,-0.726612,0.189799,2.000000
-0.267250,-1.708456,3.692224,1.000000
0.636969,0.135908,-3.874073,1.000000
3.388766,-1.566570,-1.431709,1.000000
2.258193,2.639837,1.992699,1.000000
3.248803,2.230420,-0.596528,1.000000
0.238061,0.641196,0.080865,2.000000
-0.333715,0.192126,0.317827,2.000000
0.125936,-0.009460,0.086393,2.000000
0.096159,-0.001752,0.170762,2.000000
0.311406,-0.498187,0.011227,2.000000
-3.221458,-2.154269,-1.070536,1.000000
0.254414,0.168635,-0.384521,2.000000
0.395455,0.194835,0.467059,2.000000
0.095083,0.119541,0.350797,2.000000
0.291566,-0.317125,-0.195588,2.000000
0.192928,0.179587,0.360398,2.000000
-0.559946,-0.184092,-0.019135,2.000000
3.049297,-0.839243,2.407479,1.000000
-0.449137,0.421196,-0.355198,2.000000
-0.280267,-0.526737,-0.193552,2.000000
0.133563,-0.232458,-0.121339,2.000000
0.530252,0.382185,4.007625,1.000000
-3.999309,0.028919,-0.038629,1.000000
-0.214536,0.307966,-0.316709,2.000000
1.611427,3.569137,-0.343042,1.000000
-1.661639,-3.606869,-0.416324,1.000000
-3.818532,-0.803399,0.635638,1.000000
0.429316,0.351506,-0.113597,2.000000
-2.804609,-0.181736,2.974473,1.000000
-0.240196,-0.053281,-0.003689,2.000000
-2.133938,2.988591,1.459100,1.000000
-0.785956,-2.189404,3.203702,1.000000
-0.119827,0.220679,0.362760,2.000000
-0.099790,0.718706,-3.881511,1.000000
-0.011525,-0.238732,-0.078685,2.000000
-2.969828,2.051572,-1.701468,1.000000
3.298032,2.240782,-0.417463,1.000000
3.782667,-0.485575,-1.365896,1.000000
-0.412748,-0.007655,0.063094,2.000000
1.418476,3.778320,0.118857,1.000000
-0.421505,0.460313,0.168443,2.000000
0.160186,-0.474387,-0.262733,2.000000
-1.412276,-3.132352,-1.988839,1.000000
0.122637,-0.228896,0.107801,2.000000
3.988667,-0.665298,-0.355407,1.000000
-0.518091,-0.112182,-0.450812,2.000000
0.085700,0.134885,-0.134346,2.000000
0.094065,-0.064776,-0.215519,2.000000
1.741715,2.033585,3.029736,1.000000
-0.200045,0.397318,-0.088930,2.000000
3.702875,0.959213,-1.325171,1.000000
0.307245,-3.913490,0.566523,1.000000
0.353916,0.141744,-0.061158,2.000000
0.095545,-0.104682,-0.161933,2.000000
-3.140486,-1.815785,-1.772647,1.000000
-0.243933,0.392759,0.178369,2.000000
-0.482920,0.219208,-0.079183,2.000000
1.925689,3.449111,0.625763,1.000000
0.221262,0.327863,-0.140100,2.000000
-0.149357,-3.647232,1.652457,1.000000
2.731696,0.242946,-2.972362,1.000000
1.774771,-1.728173,-3.110647,1.000000
-0.714845,-1.777170,-3.500621,1.000000
-0.138935,-0.264516,0.522003,2.000000
-0.395891,-0.431797,-0.670281,2.000000
-0.136269,-0.461224,0.130727,2.000000
0.525266,-0.203750,0.025188,2.000000
-0.082323,0.056693,0.198682,2.000000
0.527961,0.167919,-0.456124,2.000000
-2.047666,2.499125,2.341370,1.000000
0.062250,0.291106,0.097777,2.000000
4.035948,-0.528863,-0.138084,1.000000
-0.015793,0.041638,-0.579699,2.000000
1.496464,0.640320,-3.613262,1.000000
-2.262423,-2.953172,-1.359811,1.000000
1.140891,0.197354,-0.211165,2.000000
1.209088,-3.597698,1.094700,1.000000
0.003646,-0.046627,0.077581,2.000000
3.346021,-1.719673,-1.385596,1.000000
3.392750,-1.851253,-0.806558,1.000000
-0.664377,-3.043961,-2.534684,1.000000
-3.004772,1.241463,2.383538,1.000000
1.178848,-1.668054,3.420548,1.000000
0.103527,0.361710,-0.099503,2.000000
0.955841,-1.651305,3.501003,1.000000
-3.977683,0.374979,-0.191068,1.000000
-0.027124,0.281570,0.500808,2.000000
-0.195410,-0.131010,-0.260296,2.000000
-0.298422,0.397598,-0.077528,2.000000
-2.587482,0.784889,-2.953956,1.000000
0.243181,0.219413,0.456656,2.000000
-0.128309,-0.105862,0.000197,2.000000
1.950847,-2.500814,-2.583906,1.000000
-0.068834,-0.405142,0.185816,2.000000
-0.133395,-0.106359,0.368154,2.000000
-0.393668,0.636406,0.074972,2.000000
3.859687,0.244857,-0.830626,1.000000
3.839548,-1.044807,0.741991,1.000000
3.655693,1.390109,1.018933,1.000000
0.079571,-0.055866,0.162657,2.000000
0.876298,0.420582,-0.102731,2.000000
-0.145321,0.490316,-0.341458,2.000000
2.642456,2.653420,1.541913,1.000000
0.147132,2.936952,-2.712187,1.000000
-2.258828,3.342093,0.657739,1.000000
0.357273,-0.019937,0.118561,2.000000
-1.925533,1.885191,-2.893506,1.000000
0.272147,-0.192224,-0.183453,2.000000
-2.759520,1.223136,2.478406,1.000000
-0.619874,0.096589,-0.141600,2.000000
-2.091175,-1.723122,2.847351,1.000000
3.308924,-2.014944,-0.918813,1.000000
1.211678,1.922658,3.279972,1.000000
3.691523,-1.346979,0.875135,1.000000
3.356698,1.493184,-1.349145,1.000000
-0.273073,-0.086580,-0.433926,2.000000
0.169888,-0.049088,1.091669,2.000000
0.350575,0.092650,-0.154495,2.000000
4.033882,0.033487,-0.482333,1.000000
-1.968690,-3.370085,0.697096,1.000000
0.114351,-0.407393,-0.218897,2.000000
0.279025,-0.844627,0.450847,2.000000
0.441748,0.297607,-0.414403,2.000000
-2.686003,-0.283383,2.972273,1.000000
-3.526652,1.816227,-0.220177,1.000000
1.583240,2.609880,-2.600010,1.000000
-3.923896,0.290045,-0.201064,1.000000
-1.513528,0.425196,-3.615237,1.000000
0.091487,0.000849,0.259488,2.000000
-0.095234,0.203917,-0.102398,2.000000
0.257419,0.069829,0.138869,2.000000
-2.406909,-0.176766,-3.200866,1.000000
3.841597,0.601714,-1.015758,1.000000
0.253488,0.016685,-0.275851,2.000000
3.702682,1.210480,-0.499125,1.000000
-0.518369,-0.575344,-0.244169,2.000000
-4.035093,0.020499,-0.151659,1.000000
-0.216494,-0.014920,-0.035823,2.000000
3.819045,-0.553689,-1.152848,1.000000
0.476979,0.466032,-3.885889,1.000000
-3.211024,-0.036758,2.338069,1.000000
-0.860977,-3.581545,-1.684091,1.000000
-2.379395,-1.850709,-2.578123,1.000000
0.861857,2.223457,3.176185,1.000000
-2.596584,-2.350043,-1.806776,1.000000
-2.561698,2.998315,0.426133,1.000000
0.023463,-0.139627,-0.161355,2.000000
-4.015564,0.213711,0.106692,1.000000
0.371814,0.425810,-0.427936,2.000000
2.711915,-1.387966,-2.597285,1.000000
-0.122310,0.516089,0.317177,2.000000
-4.002434,0.274258,0.401756,1.000000
2.404779,-2.972435,1.403605,1.000000
3.598280,-1.735127,-0.944684,1.000000
-0.100202,0.175142,0.268944,2.000000
-0.731448,3.913614,0.570694,1.000000
-0.142487,0.320193,-0.747209,2.000000
-4.060195,0.132869,-0.573823,1.000000
1.761286,2.074827,-2.792918,1.000000
-1.487773,3.688034,-0.659620,1.000000
3.150411,-1.341136,2.077357,1.000000
-3.195746,1.694680,-1.528267,1.000000
3.765856,-1.361613,0.267671,1.000000
3.919178,-0.930371,0.483742,1.000000
3.041503,-1.285892,-2.129855,1.000000
-3.695469,-1.153533,-1.236942,1.000000
-0.380472,-0.652910,0.413624,2.000000
1.145407,-1.994723,3.244409,1.000000
-0.049385,-0.276559,0.203020,2.000000
-3.767498,-0.567704,1.173191,1.000000
-0.147855,0.330067,-0.502723,2.000000
-0.677009,-0.269459,-0.319179,2.000000
0.263925,0.124704,0.093337,2.000000
0.095633,0.137487,-0.692300,2.000000
-0.144143,0.467848,-0.398659,2.000000
1.221004,-3.639711,1.053102,1.000000
-0.347112,0.041191,0.596746,2.000000
0.417143,0.138955,0.069032,2.000000
0.388712,-0.227458,-0.582498,2.000000
0.047274,0.583879,0.165052,2.000000
-2.213642,2.354792,2.446678,1.000000
1.519177,-2.232989,2.874223,1.000000
-0.125756,0.245397,0.176734,2.000000
-2.843040,1.682809,1.953018,1.000000
-0.513078,0.069975,0.145305,2.000000
-0.063128,3.505616,-1.845737,1.000000
1.550569,-3.253187,1.746516,1.000000
3.755888,-1.102467,0.725445,1.000000
0.305628,-0.389222,0.112203,2.000000
-1.178025,-0.488706,3.693161,1.000000
-0.140952,-0.229968,-0.039923,2.000000
-0.215703,-0.062648,-0.128560,2.000000
-2.638735,2.594273,1.333550,1.000000
-1.114487,-1.812054,-3.412512,1.000000
-0.280262,0.102948,0.021495,2.000000
-0.205115,-0.499014,-0.234019,2.000000
-0.059913,-0.318471,-0.079801,2.000000
0.135315,0.222604,-0.015637,2.000000
-0.022630,-1.180415,-3.909584,1.000000
-3.322426,-0.736176,2.080960,1.000000
-0.168972,-0.459328,0.017147,2.000000
-0.023118,-0.021686,0.290871,2.000000
0.178943,0.333346,-0.508620,2.000000
-0.616732,3.883960,-0.243349,1.000000
-0.407287,3.693139,-1.404388,1.000000
