-0.347565,-0.967661,-0.189189,1.002420,1.869680,1.368140,-0.135315,-0.023626,-0.642292,0.445720,0.569417,-0.757059,0.287155,3.150990,-0.153700,-0.041466,0.985544,1.090580,-0.462130,-0.844338,0.469142,3.337470,-0.112928,-0.032359,1.511510,1.103270,1.163270,1.006970,1.354860,2.113170,-0.048571,-0.036184,-0.636088,-0.424858,-0.199999,-0.227636,1.156570,-0.261780,-0.086863,-0.479074,-0.992519,-0.801861,0.962337,-0.116237,-0.803439,-0.093040,-0.066096,-0.408178,-1.388650,0.216726,0.608687,-1.562610,-0.763807,-0.193176,-0.016173,-0.304968,-1.175880,0.935983,-0.893673,-1.160100,-0.522725,-0.175718,10.000000
1.959280,2.270960,0.984571,1.002420,0.800746,-0.411513,-0.135315,-0.023626,-0.642292,0.077768,-0.926037,0.287189,1.298010,-0.049260,-0.153700,-0.041466,-0.751540,-1.627670,-1.138000,1.109200,0.787032,-0.571241,-0.112928,-0.032359,-0.108752,-0.039014,0.485606,1.006970,-0.644352,-0.645649,-0.048571,-0.036184,2.788930,1.332450,1.092370,0.954772,1.156570,1.459260,-0.086863,-0.479074,0.544671,1.053120,-1.095810,-0.805188,-0.803439,-0.093040,-0.066096,0.587333,1.434900,-0.561248,-1.837230,-1.562610,-0.763807,-0.193176,-0.016173,1.850100,1.836170,-1.371080,-2.295930,-1.160100,-0.522725,-0.175718,8.000000
-0.347565,-1.183570,-2.771460,-1.201410,0.978902,-0.411513,-0.135315,-0.023626,-0.642292,-1.945970,-1.923010,1.122590,0.624107,-0.541607,-0.153700,-0.041466,-0.751540,-1.457780,0.889609,1.434800,0.469142,-0.571241,-0.112928,-0.032359,-0.432805,0.450535,0.655023,1.006970,-0.144550,-0.645649,-0.048571,-0.036184,2.166200,1.332450,0.607730,0.954772,-1.054560,-0.835459,-0.086863,0.202541,-0.531362,-0.183533,1.278970,-0.977426,-0.803439,-0.093040,-0.066096,-0.408178,-1.388650,-0.755742,1.173130,-1.057630,-0.763807,-0.193176,-0.016173,-0.304968,-1.175880,-2.755320,-0.493027,0.224990,-0.522725,-0.175718,2.000000
-0.347565,0.111879,0.045563,0.341268,1.157060,1.368140,-0.135315,-0.023626,-0.642292,-0.842114,-0.926037,-1.801310,-0.555227,1.181610,-0.153700,-0.041466,-0.751540,0.411018,-0.800065,-1.169930,-1.279250,-0.571241,-0.112928,-0.032359,1.511510,0.940084,0.485606,-0.425487,-0.977553,-0.645649,-0.048571,-0.036184,-0.013357,0.054408,-0.199999,-0.227636,0.986487,0.311900,-0.086863,-0.479074,-0.992519,-1.111020,-1.254130,-0.288475,0.798710,-0.093040,-0.066096,-0.408178,-0.682760,-0.950235,-1.084640,0.625616,-0.355781,-0.193176,-0.016173,-0.304968,-0.372664,0.705276,0.909235,-0.121281,-0.522725,-0.175718,6.000000
0.805856,1.407330,0.515067,-1.642180,-0.980813,-0.411513,-0.135315,-0.023626,1.651020,0.813673,-1.175280,-0.339360,-1.397610,-0.541607,-0.153700,-0.041466,0.985544,0.920691,-0.969032,-0.681543,-1.279250,-0.571241,-0.112928,-0.032359,-0.432805,0.776901,-0.022645,-0.743811,0.188651,1.009640,-0.048571,-0.036184,-0.636088,-0.744369,1.092370,0.785856,-0.714383,-0.261780,-0.086863,0.202541,1.313270,0.898540,1.120660,-1.494140,-0.803439,-0.093040,-0.066096,3.076110,1.081960,-1.144730,0.796834,-1.057630,-0.763807,-0.193176,-0.016173,-0.304968,1.032950,0.474569,-0.092380,-1.160100,-0.522725,-0.175718,9.000000
-0.347565,0.543695,0.984571,0.561651,-0.802657,-0.411513,-0.135315,-0.023626,-0.642292,-0.842114,-0.427552,1.122590,-0.049798,-0.541607,-0.153700,-0.041466,-0.751540,-1.627670,-1.138000,1.109200,-0.166636,-0.571241,-0.112928,-0.032359,-0.756858,-1.507660,-1.377980,1.006970,0.188651,-0.093885,-0.048571,-0.036184,0.609374,1.172700,1.092370,0.954772,1.156570,2.032940,-0.086863,-0.138266,0.237233,1.207700,0.487380,-0.805188,-0.574561,-0.093040,-0.066096,-0.408178,-0.153345,0.994700,-1.649080,-1.562610,-0.763807,-0.193176,-0.016173,-0.304968,1.032950,-0.217551,-2.295930,-1.160100,-0.522725,-0.175718,8.000000
-0.347565,0.543695,0.280315,-0.540264,-0.980813,-0.411513,-0.135315,-0.023626,0.995788,0.997649,0.320175,0.287189,-1.060660,-0.541607,-0.153700,-0.041466,1.564570,0.580909,-0.800065,-0.030362,0.310198,-0.012853,-0.112928,-0.032359,0.539354,0.940084,0.993858,1.006970,0.188651,-0.645649,-0.048571,-0.036184,-0.324723,1.012940,1.092370,-1.747870,-1.564820,-0.835459,-0.086863,-0.479074,1.466990,1.053120,-0.462533,-1.494140,-0.803439,-0.093040,-0.066096,0.587333,0.905484,0.022232,0.420539,-1.562610,-0.763807,-0.193176,-0.016173,-0.304968,0.631349,0.935983,-0.693350,-1.160100,-0.522725,-0.175718,9.000000
-0.334923,0.167244,0.744712,0.035434,-0.137981,-0.409610,-0.124988,-0.059061,-0.623836,-0.439421,1.010820,1.196120,0.796990,-0.236011,-0.130397,-0.044613,-0.727444,-0.334432,1.552260,1.441460,0.676688,-0.548653,-0.114190,-0.033370,-0.784887,-0.176237,1.220250,0.987127,0.416944,-0.628721,-0.047219,0.000000,-0.672185,1.317500,1.105260,0.960377,-0.637752,-0.822466,-0.061327,1.145690,1.394710,1.361800,1.330420,-1.270560,-0.798050,-0.088717,-0.035423,1.314600,1.327500,1.236050,1.241740,-1.120600,-0.757225,-0.209727,-0.023590,-0.298998,0.870544,0.893997,0.646718,-0.637907,-0.505529,-0.195953,2.000000
-0.347565,-0.535845,-0.189189,0.120885,1.335210,3.741010,2.717490,-0.023626,-0.642292,-0.474161,0.569417,-0.339360,0.624107,3.397170,1.869000,-0.041466,-0.751540,-1.457780,-1.138000,-1.169930,0.787032,2.499890,-0.112928,-0.032359,-0.756858,-1.344480,0.485606,0.529486,1.354860,1.285520,-0.048571,-0.036184,-0.636088,-1.063880,-0.199999,0.954772,0.306139,-0.261780,-0.086863,-0.479074,-0.992519,-0.183533,1.278970,-1.149660,-0.803439,-0.093040,-0.066096,-0.408178,-1.388650,0.800206,0.232392,-1.562610,-0.763807,-0.193176,-0.016173,-0.304968,-0.774270,0.243862,-1.494640,-1.160100,-0.522725,-0.175718,8.000000
-0.347565,-1.183570,0.515067,0.120885,-0.980813,-0.411513,-0.135315,-0.023626,-0.642292,-1.762000,1.067900,1.122590,-1.060660,-0.541607,-0.153700,-0.041466,-0.751540,-1.627670,1.565480,1.272000,-1.279250,-0.571241,-0.112928,-0.032359,-0.756858,-1.344480,1.163270,0.847810,-1.310750,-0.645649,-0.048571,-0.036184,-0.636088,-1.223630,0.930821,0.954772,-1.564820,-0.835459,-0.086863,-0.479074,-0.838800,1.362290,1.120660,-1.494140,-0.803439,-0.093040,-0.066096,-0.408178,-1.212170,1.189190,0.796834,-1.562610,-0.763807,-0.193176,-0.016173,-0.304968,-1.175880,-0.217551,0.909235,-0.640688,-0.522725,-0.175718,2.000000
-0.347565,0.111879,0.280315,0.782034,0.622590,-0.411513,-0.135315,-0.023626,0.668172,0.813673,-0.926037,-1.383610,1.298010,0.443086,-0.153700,-0.041466,1.564570,-0.098655,-1.138000,-1.169930,1.104920,1.662310,-0.112928,-0.032359,1.511510,0.940084,-0.022645,0.051999,1.354860,1.561410,-0.048571,-0.036184,-0.636088,-0.424858,-0.199999,-0.903297,0.476226,1.459260,-0.086863,-0.479074,-0.992519,-1.111020,-1.254130,0.572715,1.027590,-0.093040,-0.066096,-0.408178,0.552541,-0.172261,-1.272790,0.793941,-0.151769,-0.193176,-0.016173,-0.304968,-0.372664,0.705276,0.909235,0.051855,-0.522725,-0.175718,10.000000
-0.334923,-0.674007,0.744712,0.735161,-0.314459,-0.409610,-0.124988,-0.059061,-0.623836,0.113935,-0.497646,0.777941,0.136157,-0.514848,-0.130397,-0.044613,-0.727444,-1.564490,-1.205100,0.631838,0.192608,-0.548653,-0.114190,-0.033370,-0.784887,-1.468220,-0.989535,0.824581,-0.604758,-0.628721,-0.047219,0.000000,-0.672185,-1.054160,1.105260,0.960377,0.895299,0.873752,-0.061327,-0.531136,-1.052540,0.119826,0.851148,-0.392678,-0.567154,-0.088717,-0.035423,-0.403463,-1.329960,-0.103164,-0.455720,-1.452210,-0.757225,-0.209727,-0.023590,-0.298998,-0.893118,0.665409,-1.988090,-1.146330,-0.505529,-0.195953,8.000000
0.805856,1.407330,0.984571,0.782034,-0.624501,-0.411513,-0.135315,-0.023626,1.323400,0.997649,-0.926037,0.704888,0.287155,-0.541607,-0.153700,-0.041466,-0.462026,-0.268546,-0.631097,1.272000,-0.166636,-0.571241,-0.112928,-0.032359,-0.756858,-1.344480,1.163270,1.006970,-0.477751,-0.645649,-0.048571,-0.036184,-0.636088,-1.223630,-1.007730,0.448026,1.156570,0.311900,-0.086863,-0.479074,-0.070205,-1.111020,-0.937489,0.917190,1.027590,-0.093040,-0.066096,0.089578,1.434900,-0.561248,-0.520199,0.962266,0.664282,-0.193176,-0.016173,-0.304968,1.233760,0.935983,0.909235,0.571262,-0.274479,-0.175718,4.000000
-0.347565,-0.104029,0.045563,1.002420,-0.268189,-0.411513,-0.135315,-0.023626,0.012940,0.997649,0.818660,-0.130510,-0.723704,-0.541607,-0.153700,-0.041466,0.406516,1.090580,1.227540,1.434800,-0.484525,-0.571241,-0.112928,-0.032359,0.539354,0.940084,1.163270,1.006970,0.188651,-0.645649,-0.048571,-0.036184,-0.636088,-0.105347,1.092370,0.954772,0.646313,-0.261780,-0.086863,-0.479074,0.544671,1.207700,-0.304214,1.261670,1.027590,-0.093040,-0.066096,-0.408178,1.081960,0.800206,0.608687,0.793941,-0.559794,-0.193176,-0.016173,-0.304968,0.229744,0.935983,-0.092380,-0.294417,-0.522725,-0.175718,9.000000
-0.334923,-1.094630,-1.844230,0.501919,1.450320,0.793117,-0.124988,-0.059061,-0.623836,-1.730590,0.759411,1.196120,1.292620,0.042826,-0.130397,-0.044613,-0.168207,0.544185,1.552260,1.441460,1.322130,-0.548653,-0.114190,-0.033370,1.757590,1.115750,1.220250,0.987127,1.438650,-0.628721,-0.047219,0.000000,-0.097534,-0.105495,-0.170983,0.960377,1.235980,-0.539763,-0.061327,-0.531136,-1.052540,-0.501160,1.330420,1.363090,-0.798050,-0.088717,-0.035423,-0.403463,-1.329960,-1.059750,1.241740,1.200680,-0.350672,-0.209727,-0.023590,-0.298998,-1.089080,-1.849050,0.849396,1.395780,0.472335,-0.195953,2.000000
-0.347565,-1.183570,-1.362950,1.002420,-0.446345,-0.411513,-0.135315,-0.023626,-0.642292,-1.578020,0.818660,-0.130510,0.455631,0.689260,-0.153700,-0.041466,-0.751540,0.580909,0.382707,-0.518747,1.263870,0.266341,-0.112928,-0.032359,0.539354,0.940084,-0.869731,-0.107163,1.354860,0.181997,-0.048571,-0.036184,2.788930,1.172700,0.446184,0.954772,1.156570,2.032940,-0.086863,1.224960,1.313270,1.053120,1.278970,0.056001,-0.803439,-0.093040,-0.066096,-0.408178,-1.388650,-0.561248,0.608687,-1.394280,-0.763807,-0.193176,-0.016173,-0.304968,-1.175880,-0.678964,-0.493027,-1.160100,-0.522725,-0.175718,5.000000
0.767379,1.218810,0.980070,0.968403,0.744411,-0.409610,-0.124988,-0.059061,1.879170,1.036200,-0.246235,-0.685673,1.292620,-0.236011,-0.130397,-0.044613,1.229890,0.192738,-1.205100,-0.339707,1.322130,0.064869,-0.114190,-0.033370,-0.784887,-1.145220,-1.499480,-0.475789,1.098080,-0.628721,-0.047219,0.000000,-0.672185,-1.212270,-1.447230,0.117702,0.554621,-0.822466,-0.061327,-0.531136,-1.052540,-0.656406,1.330420,-0.392678,-0.798050,-0.088717,-0.035423,-0.403463,-0.444142,1.044730,1.241740,0.371656,0.462434,-0.209727,-0.023590,-0.298998,1.654390,0.893997,0.241363,1.056830,3.405930,2.492040,3.000000
-0.347565,0.327787,0.045563,0.561651,1.869680,1.961360,-0.135315,-0.023626,-0.642292,0.997649,-0.178310,-0.548210,-0.049798,0.443086,-0.153700,-0.041466,-0.751540,1.090580,-0.969032,-0.355952,-0.802415,-0.571241,-0.112928,-0.032359,0.863407,1.103270,1.163270,1.006970,0.855054,-0.369767,-0.048571,-0.036184,-0.013357,0.214163,-0.846182,-1.410040,0.816400,0.885579,-0.086863,-0.479074,-0.992519,-1.111020,-1.254130,1.089430,0.340953,-0.093040,-0.066096,-0.408178,-1.035700,-0.366755,0.044244,1.130590,0.052244,-0.193176,-0.016173,-0.304968,0.028941,0.705276,0.107943,-0.121281,-0.522725,-0.175718,6.000000
4.266120,2.270960,0.280315,-1.201410,-0.980813,-0.411513,-0.135315,-0.023626,-0.314676,-0.290185,0.818660,1.122590,-0.049798,-0.541607,-0.153700,-0.041466,-0.751540,-1.627670,-0.969032,0.783614,1.263870,0.266341,-0.112928,-0.032359,-0.756858,-1.507660,-1.377980,0.847810,0.855054,-0.369767,-0.048571,-0.036184,-0.636088,0.533674,0.607730,0.954772,0.816400,0.598739,-0.086863,0.543349,1.466990,1.362290,1.278970,0.917190,0.340953,-0.093040,-0.066096,0.089578,1.081960,0.605713,-1.649080,-1.562610,-0.763807,-0.193176,-0.016173,2.927630,2.036970,-1.140380,-2.295930,-1.160100,-0.522725,-0.175718,8.000000
4.266120,2.270960,0.984571,1.002420,0.444435,-0.411513,-0.135315,-0.023626,-0.642292,-1.210070,-2.421490,0.078339,0.624107,-0.541607,-0.153700,-0.041466,-0.751540,-1.627670,-0.631097,1.272000,-0.325581,-0.571241,-0.112928,-0.032359,-0.108752,-0.854928,0.316189,0.847810,-1.144150,-0.645649,-0.048571,-0.036184,2.477570,1.332450,1.092370,0.954772,1.156570,1.746100,-0.086863,-0.138266,0.852110,0.743958,-0.620852,-0.805188,-0.345682,-0.093040,-0.066096,0.587333,1.434900,-1.533720,-1.837230,-1.562610,-0.763807,-0.193176,-0.016173,7.237770,1.635360,-2.755320,-2.295930,-1.160100,-0.522725,-0.175718,8.000000
-0.347565,-0.104029,0.515067,-1.642180,-0.980813,-0.411513,-0.135315,-0.023626,-0.642292,0.261744,0.070933,-2.219010,-1.397610,-0.541607,-0.153700,-0.041466,-0.751540,1.090580,0.382707,-1.169930,-1.279250,-0.571241,-0.112928,-0.032359,1.835570,1.103270,-1.547400,-1.539620,-1.310750,-0.645649,-0.048571,-0.036184,1.854840,1.332450,0.607730,0.954772,-0.034035,-0.548619,-0.086863,3.269810,1.466990,1.053120,0.329061,1.261670,-0.345682,-0.093040,-0.066096,3.076110,1.434900,0.800206,0.420539,0.962266,-0.559794,-0.193176,-0.016173,0.772566,0.631349,0.243862,-0.292703,-0.640688,-0.522725,-0.175718,7.000000
-0.347565,1.839140,0.749819,1.002420,0.266279,-0.411513,-0.135315,-0.023626,0.668172,0.813673,-0.926037,0.287189,0.961060,-0.541607,-0.153700,-0.041466,-0.751540,-1.287890,-0.462130,1.272000,0.151253,-0.571241,-0.112928,-0.032359,-0.756858,-1.507660,-0.192062,1.006970,0.022051,-0.645649,-0.048571,-0.036184,-0.636088,-1.223630,-1.330820,0.110195,1.156570,0.025060,-0.086863,-0.479074,-0.992519,-1.111020,-1.254130,0.228239,1.485350,-0.093040,-0.066096,0.089578,0.552541,0.216726,-0.332051,0.793941,1.480330,-0.193176,-0.016173,0.772566,0.832152,0.013156,0.508589,1.090670,0.470258,-0.175718,4.000000
0.805856,0.975511,0.045563,0.120885,-0.624501,-0.411513,-0.135315,-0.023626,1.651020,0.813673,-0.926037,0.287189,-0.049798,-0.541607,-0.153700,-0.041466,-0.751540,-1.287890,-1.138000,0.946409,-0.166636,-0.571241,-0.112928,-0.032359,-0.756858,-1.507660,-0.361479,1.006970,-0.644352,-0.645649,-0.048571,-0.036184,-0.636088,-1.223630,-0.684636,0.448026,0.646313,-0.548619,-0.086863,-0.479074,-0.992519,-1.111020,-1.095810,0.400477,1.256470,-0.093040,-0.066096,-0.408178,0.023126,-1.144730,-0.708346,0.793941,0.868294,-0.193176,-0.016173,1.850100,1.233760,0.935983,0.508589,0.398126,-0.274479,-0.175718,4.000000
-0.334923,-1.094630,-2.079590,0.501919,-0.843894,-0.409610,-0.124988,-0.059061,-0.623836,-1.915040,0.256588,0.359766,-1.185510,-0.514848,-0.130397,-0.044613,-0.727444,-0.510155,1.552260,-0.339707,-0.775552,-0.548653,-0.114190,-0.033370,0.168544,0.954248,0.370331,-0.800882,1.438650,-0.086194,-0.047219,0.000000,0.764443,1.317500,0.307609,0.117702,1.235980,0.873752,-0.061327,-0.531136,-0.134823,0.740811,1.330420,0.836357,-0.105362,-0.088717,-0.035423,-0.403463,-1.329960,-1.633690,1.053130,-0.291567,-0.757225,-0.209727,-0.023590,-0.298998,-1.089080,-2.306230,0.849396,0.039987,-0.505529,-0.195953,5.000000
-0.334923,0.587869,0.980070,-0.897535,-1.020370,-0.409610,-0.124988,-0.059061,-0.623836,-0.070517,1.010820,1.196120,-0.855094,-0.514848,-0.130397,-0.044613,-0.727444,-1.388770,-0.515757,1.117610,-0.614192,-0.548653,-0.114190,-0.033370,-0.784887,-1.468220,-0.139619,0.662035,-1.285890,-0.628721,-0.047219,0.000000,-0.672185,-0.421716,1.105260,-0.387902,-1.489450,-0.822466,-0.061327,0.139596,1.241750,1.051300,-0.107394,-0.392678,-0.105362,-0.088717,-0.035423,2.459980,1.504660,1.044730,1.241740,1.034880,-0.147395,-0.209727,-0.023590,-0.298998,0.870544,0.208235,-0.772024,-0.807381,-0.505529,-0.195953,3.000000
-0.347565,-0.319937,-0.423942,0.341268,0.978902,-0.114904,-0.135315,-0.023626,0.012940,0.445720,-0.427552,-1.383610,-0.049798,1.427780,-0.153700,-0.041466,0.985544,0.580909,-0.462130,0.295229,1.104920,0.545535,-0.112928,-0.032359,0.539354,1.103270,1.163270,1.006970,0.855054,-0.645649,-0.048571,-0.036184,-0.636088,0.693429,0.284638,-1.578960,-0.204122,1.459260,-0.086863,-0.479074,0.852110,-0.492697,-1.254130,-0.288475,1.027590,-0.093040,-0.066096,-0.408178,0.729013,-0.366755,-0.332051,0.793941,-0.763807,-0.193176,-0.016173,-0.304968,0.028941,0.243862,-0.092380,-0.986960,-0.522725,-0.175718,9.000000
-0.334923,-0.463694,0.509354,0.268676,1.097370,3.799940,-0.124988,-0.059061,-0.623836,0.113935,0.508000,0.359766,1.127410,1.994690,-0.130397,-0.044613,-0.727444,1.071350,-0.343423,-0.663556,1.322130,0.064869,-0.114190,-0.033370,-0.467077,-0.014739,-1.329500,0.011850,0.757511,-0.628721,-0.047219,0.000000,-0.672185,-1.212270,-0.330513,0.960377,0.895299,0.873752,-0.061327,-0.531136,-0.440729,1.361800,1.330420,0.485204,-0.567154,-0.088717,-0.035423,-0.403463,-1.329960,1.044730,-0.832933,-1.452210,-0.757225,-0.209727,-0.023590,-0.298998,0.086695,0.208235,-2.393440,-1.146330,-0.505529,-0.195953,8.000000
-0.347565,-0.751753,0.749819,0.120885,-0.980813,-0.411513,-0.135315,-0.023626,-0.642292,-0.106209,0.818660,-1.592460,-1.397610,-0.541607,-0.153700,-0.041466,1.564570,1.090580,-0.462130,-1.169930,0.787032,1.383120,-0.112928,-0.032359,2.483670,1.103270,-1.377980,-1.221300,1.354860,2.113170,-0.048571,-0.036184,2.166200,1.332450,0.446184,0.616941,0.816400,-0.548619,-0.086863,-0.479074,-0.070205,0.743958,1.278970,-0.288475,-0.803439,-0.093040,-0.066096,-0.408178,-1.388650,0.800206,0.608687,-1.562610,-0.763807,-0.193176,-0.016173,-0.304968,-0.774270,0.935983,-0.693350,-1.160100,-0.522725,-0.175718,5.000000
2.971980,2.060060,0.980070,0.501919,-0.843894,-0.409610,-0.124988,-0.059061,0.001915,0.298388,0.256588,1.196120,-0.689885,-0.514848,-0.130397,-0.044613,-0.727444,-1.740220,-0.171088,1.441460,-0.775552,-0.548653,-0.114190,-0.033370,-0.784887,-1.306720,1.050260,0.011850,-1.285890,-0.628721,-0.047219,0.000000,-0.672185,-0.263606,1.105260,-1.062040,-1.489450,-0.822466,-0.061327,0.139596,1.241750,0.430318,-1.225690,-1.446140,-0.798050,-0.088717,-0.035423,1.887290,1.504660,0.279469,-0.267114,0.371656,-0.147395,-0.209727,-0.023590,2.911960,2.046320,0.893997,0.849396,0.887355,0.227869,-0.195953,3.000000
